Liste cheat white,Liste cheat black,Game,Elo White,Elo Black,Score
00000000001111011101111111111001111111,0000000000100110000000000111011001000,1. d4 c6 2. Nf3 d5 3. e3 Bf5 4. Nbd2 e6 5. Qe2 c5 6. e4 Bxe4 7. Nxe4 dxe4 8. Qxe4 Nf6 9. Qxb7 Nbd7 10. dxc5 Bxc5 11. Bb5 O-O 12. Bxd7 Nxd7 13. O-O Rb8 14. Qe4 Nf6 15. Qh4 Be7 16. Qa4 Ra8 17. c4 a5 18. Be3 Ne4 19. Rad1 Qc7 20. Rd7 Qc8 21. Rxe7 Nc5 22. Bxc5 Qxc5 23. Rd7 Rab8 24. Qc2 Rfd8 25. Rxd8+ Rxd8 26. Rd1 Rb8 27. Nd2 Qf5 28. Qxf5 exf5 29. c5 Rxb2 30. c6 Rc2 31. Nb3 Kf8 32. Nd4 Rxa2 33. c7 Rc2 34. Nxc2 Ke7 35. c8=R a4 36. Rc7+ Ke6 37. f4 Kf6 37. Rd6# 1-0,1008,-1,1/2-1/2
0000000000010001011011111111111011100010010111111011010111111001011011111001100110,0000000000000000001010001110000000010000000000110000011100100010000100010001000000,1. e4 e6 2. e5 d5 3. d4 Nc6 4. Bb5 a6 5. Bxc6+ bxc6 6. c3 c5 7. Nf3 Be7 8. dxc5 Bxc5 9. Be3 Bb6 10. Qa4+ Bd7 11. Qg4 g6 12. Bxb6 cxb6 13. O-O Nh6 14. Qd4 Nf5 15. Qb4 a5 16. Qf4 O-O 17. Nbd2 Bb5 18. Rfe1 Rc8 19. Rad1 Qe7 20. Nd4 Nxd4 21. Qxd4 Bd7 22. h4 b5 23. Nf3 Rc4 24. Qe3 Re4 25. Qh6 Rxe1+ 26. Rxe1 Bc6 27. Rd1 f5 28. exf6 Rxf6 29. Qe3 b4 30. Rc1 bxc3 31. Qxc3 Bb5 32. Qc8+ Rf8 33. Qc2 Bc4 34. b3 Bb5 35. a4 Ba6 36. Qc6 Rc8 37. Qxa6 Rxc1+ 38. Kh2 Qc7+ 39. g3 Qc2 40. Qxe6+ Kg7 41. Qe7+ Kh6 42. Qf8+ Kh5 43. Kh3 Qf5+ 44. Qxf5+ gxf5 45. Kg2 Rb1 46. Nd4 Kg4 47. f3+ Kh5 48. Kh3 Kg6 49. g4 fxg4+ 50. fxg4 Rh1+ 51. Kg3 Rd1 52. h5+ Kg5 53. Ne6+ Kf6 54. Nf8 h6 55. Nh7+ Kg7 56. g5 Kxh7 57. g6+ Kg7 58. Kf2 Rb1 59. Ke3 Rxb3+ 60. Kf2 d4 61. Ke2 d3+ 62. Kd2 Ra3 63. Ke3 Kg8 64. Kd2 Rxa4 65. Kxd3 Rh4 66. Kc2 Rxh5 67. Kd3 Rg5 68. Kc4 Rg4+ 69. Kc3 Rxg6 70. Kb3 h5 71. Kc4 h4 72. Kd5 h3 73. Ke5 h2 74. Kf5 h1=Q 75. Kxg6 a4 76. Kf5 a3 77. Ke5 a2 78. Kd4 a1=Q+ 79. Kc5 Qhd1 80. Kc6 Qac1+ 81. Kb5 Qb3+ 82. Ka5 Qa1# ,1008,-1,1/2-1/2
0000000000010010100010001000010000100000000000100010000000000101,000000000000000000000000000000000000000000000000000000000000000,1. e4 e5 2. d4 Nc6 3. c3 exd4 4. Bc4 Bc5 5. Nf3 Nf6 6. e5 Ne4 7. O-O O-O 8. Re1 dxc3 9. Rxe4 Na5 10. Bd5 c6 11. Bc4 d5 12. exd6 Nxc4 13. Rxc4 Bxd6 14. Nxc3 Be6 15. Rd4 Bc5 16. Rxd8 Raxd8 17. Qf1 b5 18. Be3 Bxe3 19. fxe3 Bc4 20. Qf2 b4 21. Ne2 Bxe2 22. Qxe2 c5 23. Rd1 Rxd1+ 24. Qxd1 c4 25. b3 c3 26. Nd4 Rd8 27. Kf2 a5 28. Ke2 g6 29. Qd3 f5 30. Qc4+ Kg7 31. Ne6+ Kf6 32. Nxd8 Kg5 33. Nf7+ Kf6 34. Nd6 Ke5 35. Nb7 f4 36. Qxf4+ Kd5 37. Qd4+ Kc6 38. Nxa5+ Kb5 39. Nc4 c2 40. Qb2 c1=Q 41. Qxc1 Kc5 42. Ne5+ Kd5 43. Nf7 Ke6 44. Ng5+ Kf6 45. Nxh7+ Kg7 46. Ng5 Kh6 47. e4 Kh5 48. e5 Kg4 49. e6 Kf5 50. e7 Kf6 51. e8=Q Kf5 52. Qc5+ Kg4 53. Qxg6 Kf4 54. Qxb4+ Ke5 55. Qge4+ Kf6 56. Nh7+ Kg7 57. Qh4 Kg6 58. Qbg4+ Kf7 59. Qhh5+ Ke7 60. Qgg6 Kd7 61. Qhh6 Kc7 62. Qb6+ Kd7 63. Qhd6+ Ke8 63. Qe6# 1-0,1008,-1,1/2-1/2
00000000000100010110,00000000001110001111,1. e4 e5 2. Nf3 Nc6 3. Bc4 h6 4. c3 Nf6 5. d3 d5 6. exd5 Nxd5 7. b4 Nf6 8. O-O Bg4 9. Qb3 Qe7 10. Nbd2 Bxf3 11. Nxf3 Nd7 12. Re1 Qf6 13. d4 Be7 14. dxe5 Ncxe5 15. Nxe5 Nxe5 16. Rxe5 Qxe5 17. Bxf7+ Kf8 18. Be3 Rd8 19. Re1 Rd6 20. Bc5 Qxe1# ,1010,-1,1/2-1/2
0000000000111111111110110110110111111111111111111100101111111,0000000000110010011001010000111100101111100011011111101101111,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. d4 a6 5. Bc4 Nf6 6. Bg5 Bg4 7. f3 Bh5 8. Bxf6 gxf6 9. Nge2 Nc6 10. Ne4 Qb4+ 11. Nd2 Bg6 12. a3 Qb6 13. Bd5 Nxd4 14. Nc4 Nxc2+ 15. Qxc2 Bxc2 16. Nxb6 cxb6 17. Bxb7 Rb8 18. Bc6+ Kd8 19. Rc1 Bb3 20. Nd4 Be6 21. Nxe6+ fxe6 22. O-O Bh6 23. Rfd1+ Kc7 24. Rd7+ Kc8 25. Bb7+ Kxd7 26. Rd1+ Kc7 27. Bxa6 Rhd8 28. Rc1+ Kd6 29. Rc3 f5 30. g4 fxg4 31. fxg4 Bg7 32. Rb3 Kc7 33. Bc4 Bd4+ 34. Kg2 e5 35. Kg3 e4 36. Rb5 e3 37. Be2 Rf8 38. Rf5 Rxf5 39. gxf5 Bxb2 40. Kf3 Bxa3 41. Kxe3 Kd6 42. Kf3 Ke5 43. Bd3 b5 44. h4 b4 45. Bc4 Rf8 46. h5 Rxf5+ 47. Kg3 Rxh5 48. Kg2 Kd4 49. Ba2 Kc3 50. Kg3 b3 51. Bb1 Kb2 52. Kg4 Kxb1 53. Kxh5 Ka1 54. Kh6 b2 55. Kg5 b1=Q 56. Kf4 Bd6+ 57. Ke3 Qb3+ 58. Kf2 Bc5+ 59. Ke2 Kb1 60. Ke1 Qf3 61. Kd2 Bb4# ,1011,-1,1/2-1/2
00000000001110110110111101110111111111111111101111111111101011111111111111111101111,0000000000110010101110111101110110111110010011010101101111110010010110111011110011,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e5 5. Nxc6 bxc6 6. Bc4 Bb7 7. O-O d5 8. exd5 cxd5 9. Bb5+ Ke7 10. Bg5+ f6 11. Bd2 Kf7 12. c4 a6 13. Ba4 dxc4 14. Nc3 Bb4 15. b3 Ne7 16. bxc4 Bxc3 17. Bxc3 Qxd1 18. Raxd1 Rhd8 19. f3 Bc6 20. Bxc6 Nxc6 21. Rxd8 Nxd8 22. Rb1 Ne6 23. Rb7+ Kg6 24. Rb6 Kf7 25. Rb7+ Kf8 26. Rb6 Kf7 27. Rb7+ Kf8 28. Bb4+ Kg8 29. Rb6 Kf7 30. Rb7+ Kg6 31. Rb6 Nd4 32. Bd6 Kf5 33. c5 Ke6 34. Bf8+ Kf7 35. Bd6 Ke6 36. Rb7 Rg8 37. Ra7 Nc6 38. Rxa6 Kd5 39. h4 h5 40. Ra3 g5 41. hxg5 Rxg5 42. Rd3+ Kc4 43. Rd1 h4 44. Kh2 Rg3 45. a4 Rg8 46. Rc1+ Kd5 47. Rd1+ Ke6 48. Bc7 Nd4 49. Bb6 Kd5 50. c6 Kxc6 51. Bxd4 exd4 52. Rxd4 Kc5 53. Rxh4 Kd5 54. a5 Ra8 55. Ra4 Ra6 56. Kg3 Ke6 57. Kf4 Ke7 58. Kf5 Kf7 59. f4 Kg7 60. g4 Kf7 61. Ra1 Kg7 62. Ke4 Kg6 63. Kd4 Kf7 64. f5 Ke7 65. Kc5 Kd7 66. Kb5 Ra7 67. a6 Kc7 68. Re1 Ra8 69. a7 Rd8 70. Re7+ Kd6 71. Re6+ Kc7 72. Rxf6 Kd7 73. Ra6 Ra8 74. Kb6 Kc8 75. g5 Kd7 76. g6 Rf8 77. g7 Rg8 78. a8=Q Rxa8 79. Rxa8 Ke7 80. g8=Q Kf6 81. Ra5 Ke7 82. Qg7+ Kd6 82. Qc7# 1-0,1011,-1,1/2-1/2
000000000001110100100111011101100111011111,00000000001111101110111110010101111111110,1. e4 d6 2. d4 e6 3. Nc3 Ne7 4. Nf3 Nd7 5. Be3 g6 6. Qd2 Bg7 7. O-O-O O-O 8. Bb5 Nb6 9. Bh6 c6 10. Bd3 d5 11. e5 Nf5 12. Bxg7 Kxg7 13. h4 h5 14. Rdg1 Rh8 15. g4 hxg4 16. Rxg4 Nh6 17. h5 Nxg4 18. h6+ Nxh6 19. Ne2 Nf5 20. Rxh8 Qxh8 21. Bxf5 exf5 22. b3 Qh1+ 23. Ne1 f4 24. Nxf4 Bf5 25. Kb2 Qh6 26. Neg2 g5 27. Ne3 gxf4 28. Nxf5+ Kg6 29. Nxh6 Kxh6 30. Qxf4+ Kg7 31. Qf6+ Kf8 32. e6 Kg8 33. Qxf7+ Kh8 34. f4 Rd8 35. Qf6+ Kh7 36. Qxd8 Nc4+ 37. bxc4 Kg6 38. e7 Kf5 39. e8=Q Kxf4 40. Qf6+ Kg3 41. Qeg6+ Kh3 41. Qh8# 1-0,1012,-1,1/2-1/2
00000000001111000000,0000000000000000000,1. d4 d5 2. c4 e6 3. e3 Nf6 4. a3 Nc6 5. Nd2 Ne4 6. Ngf3 f5 7. Be2 Be7 8. cxd5 exd5 9. Bb5 Bd7 10. Bxc6 Bxc6 11. Ne5 Qd6 12. a4 O-O-O 13. b4 Qxb4 14. O-O Nc3 15. Qc2 Ne2+ 16. Kh1 Nxc1 17. Rfxc1 Rhf8 18. Nxc6 bxc6 19. Qxc6 Qxd2 19. Qxc7# 1-0,1012,-1,1/2-1/2
00000000000100000000001000110111000000010000100001000,00000000001100011011111111100111011010111001111101101,1. c4 e6 2. Nc3 Ne7 3. g3 c6 4. e4 d5 5. d3 dxe4 6. Nxe4 Nd7 7. Bg2 Ne5 8. h3 Nxd3+ 9. Kf1 Nxc1 10. Qxc1 Qd3+ 11. Ne2 Nf5 12. c5 Nd4 13. Nd6+ Bxd6 14. cxd6 Qxe2+ 15. Kg1 O-O 16. Kh2 Nf3+ 17. Bxf3 Qxf3 18. Rf1 Rd8 19. Qd1 Qf6 20. f4 Qxb2+ 21. Kg1 Qa3 22. Rf3 Qxd6 23. Qxd6 Rxd6 24. f5 exf5 25. Re1 Be6 26. g4 fxg4 27. hxg4 Bxg4 28. Rfe3 h6 29. Re8+ Rxe8 30. Rxe8+ Kh7 31. Re4 Be6 32. a3 Rd3 33. a4 Ra3 34. Rb4 g5 35. Rxb7 Rxa4 36. Rc7 Bd5 37. Kf2 Ra2+ 38. Ke3 Kg6 39. Kd4 g4 40. Re7 Ra4+ 41. Kc5 g3 42. Re1 g2 43. Rg1 Ra2 44. Kd6 Kf5 45. Ke7 h5 46. Kd6 h4 47. Kc5 h3 48. Kd6 h2 49. Rxg2 Rxg2 50. Kd7 h1=Q 51. Kd6 Qh2+ 52. Kc5 Rc2+ 53. Kd4 Qd2# ,1012,-1,1/2-1/2
00000000001111101111111011111111111111111101111111111,0000000000000000000000011100000010000000000000100100,1. Nf3 e6 2. e4 Nc6 3. d4 e5 4. dxe5 Qe7 5. Nc3 Nxe5 6. Nxe5 Qxe5 7. g3 Bb4 8. Bf4 Qe6 9. Qe2 Bxc3+ 10. bxc3 Nf6 11. Bxc7 Nxe4 12. Bg2 Nxc3 13. Qxe6+ dxe6 14. Be5 Nd5 15. Bxg7 Rg8 16. Be5 f6 17. Bxd5 exd5 18. Bxf6 Bf5 19. c3 Rc8 20. Bd4 Be4 21. Rf1 Bg2 22. Rg1 Bf3 23. Kd2 Rg4 24. Rge1+ Re4 25. Bxa7 Ra8 26. Bd4 Ra3 27. Re3 Rxe3 28. Kxe3 Be4 29. g4 b5 30. f3 Bg6 31. Kf4 Ra4 32. a3 Kd7 33. Kg5 Bd3 34. f4 Ke6 35. Re1+ Kd6 36. f5 Rxa3 37. Re6+ Kd7 38. Rh6 b4 39. Rxh7+ Kc6 40. cxb4 Kb5 41. Ra7 Kxb4 42. Rxa3 Kxa3 43. f6 Kb4 44. f7 Kc4 45. f8=Q Kxd4 46. Qb4+ Bc4 47. Kf4 Kd3 48. g5 d4 49. g6 Ke2 50. Qxc4+ Kd2 51. Qxd4+ Ke2 52. Kg3 Kf1 52. Qd1# 1-0,1013,-1,1/2-1/2
00000000001000110011101110010,0000000000100000010000010000,1. h3 e6 2. d4 d6 3. Bf4 Nd7 4. e3 Be7 5. Nf3 Nb6 6. Bh2 Bd7 7. Be2 Nf6 8. O-O Nfd5 9. Nbd2 c5 10. c4 Nb4 11. a3 Na6 12. b4 cxb4 13. axb4 Nxb4 14. Rb1 a5 15. Ra1 O-O 16. Qb1 d5 17. c5 Nc4 18. Nxc4 dxc4 19. Ne5 Bb5 20. Bxc4 Bxc4 21. Nxc4 Nd5 22. Qxb7 Rb8 23. Bxb8 Qxb8 24. Qxb8 Rxb8 25. Nxa5 Nc3 26. Nc6 Re8 27. Nxe7+ Rxe7 28. Ra8+ Re8 28. Rxe8# 1-0,1014,-1,1/2-1/2
000000000010010000111110011000100101000011001110001110101101110100,000000000010100111100000111110100111110110111100110001100110000011,1. e4 c5 2. Bc4 d6 3. Qh5 Nf6 4. Qxf7+ Kd7 5. d3 Nc6 6. Be6+ Kc7 7. Bxc8 Rxc8 8. Bf4 h6 9. Nf3 g5 10. Bg3 Nh5 11. Qxh5 Bg7 12. c3 Kb8 13. O-O Qb6 14. b3 Qa5 15. Rc1 Nb4 16. cxb4 cxb4 17. Rxc8+ Rxc8 18. Nbd2 Bxa1 19. h3 Bg7 20. Qg6 Rg8 21. e5 dxe5 22. Bxe5+ Ka8 23. Bxg7 Qxa2 24. Qxh6 Qa1+ 25. Kh2 Qxg7 26. Qxg7 Rxg7 27. Ne4 Rg8 28. Nexg5 b5 29. Ne6 a5 30. Nc7+ Kb7 31. Nxb5 Rd8 32. d4 Kb6 33. Ne5 Kxb5 34. Kg3 Rc8 35. h4 Rc3+ 36. Nf3 Rxb3 37. h5 Rc3 38. h6 Rc6 39. h7 Rh6 40. Ng5 b3 41. d5 b2 42. Ne4 b1=Q 43. Nc3+ Kb4 44. Nxb1 Rxh7 45. f4 Rh1 46. Nd2 a4 47. Nf3 a3 48. f5 a2 49. f6 exf6 50. d6 Rd1 51. Kf4 a1=Q 52. Ke3 Rxd6 53. g4 Qa3+ 54. Kf4 Rd3 55. Kf5 Rxf3+ 56. Kg6 Qa6 57. Kf7 f5 58. Ke7 fxg4 59. Kd7 Rf7+ 60. Ke8 Qa8+ 61. Kxf7 g3 62. Ke7 g2 63. Kd7 g1=Q 64. Ke6 Qe1+ 65. Kd6 Qd8+ 66. Kc6 Qh1# ,1014,-1,1/2-1/2
0000000000011110111011001101010,0000000000101111011011011011101,1. e4 e6 2. Nf3 d5 3. Nc3 Nf6 4. e5 Nfd7 5. d4 c5 6. Ne2 Nc6 7. c3 cxd4 8. cxd4 Be7 9. Nc3 O-O 10. Bb5 f6 11. Bxc6 bxc6 12. exf6 Bxf6 13. O-O e5 14. Nxe5 Nxe5 15. dxe5 Bxe5 16. Re1 Bxh2+ 17. Kxh2 Qh4+ 18. Kg1 Qxf2+ 19. Kh2 Qh4+ 20. Kg1 Qf2+ 21. Kh2 Qh4+ 22. Kg1 Bg4 23. Qd4 Qxe1+ 24. Kh2 Qh4+ 25. Kg1 Qe1+ 26. Kh2 Qh4+ 27. Kg1 Qe1+ 28. Kh2 Qh4+ 29. Kg1 Qe1+ 30. Kh2 Qh4+ 31. Kg1 Qe1+ ,1016,-1,1/2-1/2
0000000000011001001111000110110000100000010111001,000000000000000000010000000000101000100000000000,1. e3 c6 2. Ne2 d5 3. g3 Nf6 4. Bg2 g6 5. d3 Bg7 6. O-O O-O 7. Nd2 h5 8. Nf3 Bg4 9. h3 Bxf3 10. Bxf3 e5 11. Bg2 e4 12. c4 exd3 13. Qxd3 dxc4 14. Qxc4 b5 15. Qc2 a5 16. e4 a4 17. e5 Nd5 18. Bxd5 cxd5 19. e6 fxe6 20. Nf4 Qe8 21. Nxg6 Rf6 22. Nh4 Nc6 23. Bg5 Rf7 24. Qg6 Ne5 25. Qxh5 Nf3+ 26. Nxf3 Rxf3 27. Qxf3 Bxb2 28. Rab1 a3 29. Bc1 Bxc1 30. Qg4+ Kf8 31. Rbxc1 Ra7 32. Qf4+ Rf7 33. Qh6+ Ke7 34. Rc7+ Kd6 35. Rxf7 Qxf7 36. Qf4+ Qxf4 37. gxf4 Kc5 38. h4 Kc4 39. h5 b4 40. h6 b3 41. axb3+ Kxb3 42. h7 a2 43. h8=Q Kc2 44. Qd4 Kb3 45. Ra1 Ka3 46. Qc3+ Ka4 47. Rxa2+ Kb5 48. Rb2+ Ka4 48. Qb4# 1-0,1016,-1,1/2-1/2
0000000000101101101111111111101111111111010100,000000000010000010011110001000111110110010101,1. d4 d5 2. c4 dxc4 3. Nc3 Nc6 4. d5 Ne5 5. e4 e6 6. f4 Ng6 7. Bxc4 exd5 8. Bxd5 c6 9. Bxf7+ Ke7 10. Bxg6 Qxd1+ 11. Kxd1 Bg4+ 12. Nf3 hxg6 13. Ke2 Nf6 14. Be3 Rd8 15. Rad1 Rxd1 16. Rxd1 Kf7 17. h3 Bxf3+ 18. Kxf3 Bb4 19. Rd3 Bxc3 20. bxc3 Ke6 21. c4 Rc8 22. e5 Ne8 23. g4 b5 24. Ke4 bxc4 25. Rd4 c3 26. Rc4 Nc7 27. Rxc6+ Kd7 28. Rxc3 Nb5 29. Rxc8 Kxc8 30. f5 gxf5+ 31. Kxf5 Nc7 32. Bxa7 Nd5 33. Bd4 Ne7+ 34. Ke6 Nc6 35. Kd5 Ne7+ 36. Kd6 Kd8 37. e6 Nc8+ 38. Kd5 Ne7+ 39. Ke4 g6 40. Bf6 Ke8 41. Ke5 Nc6+ 42. Kd6 Nd8 43. e7 Nf7+ 44. Kd5 g5 45. Ke6 Nh8 45. Bxh8 1/2-1/2,1016,-1,1/2-1/2
0000000000011010010111001100010111000,0000000000000001011000110100011001010,1. d4 b5 2. c3 b4 3. Qa4 bxc3 4. bxc3 Bb7 5. e4 Bxe4 6. Bb5 Bxg2 7. Bg5 Bxh1 8. Bxe7 Qxe7+ 9. Kd2 Bd5 10. Na3 g5 11. Re1 Be6 12. d5 Bh6 13. dxe6 g4+ 14. Kc2 fxe6 15. Qxg4 Qxa3 16. Qh5+ Kd8 17. Qh4+ Kc8 18. Rb1 a6 19. Bc4 Qa4+ 20. Kb2 Nc6 21. Nf3 Rb8+ 22. Bb3 Qxh4 23. Nxh4 Nge7 24. Rg1 Rf8 25. f3 Be3 26. Rg3 Bf2 27. Rg2 Bxh4 28. Rg4 Bf6 29. h4 h5 30. Ra4 Nd5 31. Rxa6 Bxc3+ 32. Kc1 Rxf3 33. Rxc6 dxc6 34. Kc2 Bf6 35. Bxd5 cxd5 36. a4 Rb2+ 37. Kc1 Rf1# ,1017,-1,1/2-1/2
00000000000110100001111101001111101100011110000000,00000000001111111111111101111101011101101111111111,1. Nf3 c5 2. d4 cxd4 3. Nxd4 Nf6 4. Nf3 e6 5. Bf4 Bc5 6. e3 Qb6 7. b3 Nc6 8. c4 Nb4 9. Nbd2 d5 10. Be2 dxc4 11. Nxc4 Qd8 12. Qxd8+ Kxd8 13. O-O Nfd5 14. Rfd1 Ke7 15. Be5 f6 16. Bb2 a5 17. e4 Nf4 18. Bf1 e5 19. g3 Nh3+ 20. Bxh3 Bxh3 21. a3 Nc6 22. Rdc1 Rhc8 23. a4 Be6 24. Rab1 Rc7 25. Ba3 Bxa3 26. Nxa3 Rd7 27. Nb5 Rad8 28. Kg2 Rd3 29. Nc3 Nb4 30. Ne1 R3d6 31. h4 Nd3 32. Nxd3 Rxd3 33. b4 axb4 34. Rxb4 R8d7 35. Nd5+ Bxd5 36. exd5 R3xd5 37. Rcb1 Rd4 38. Rxb7 Rxb7 39. Rxb7+ Kf8 40. h5 Rxa4 41. Rb8+ Kf7 42. Rb7+ Kg8 43. Rb8+ Kf7 44. Rb7+ Kf8 45. Rb8+ Ke7 46. Rb7+ Kf8 47. Rb8+ Ke7 48. Rb7+ Kf8 49. Rb8+ Ke7 50. Rb7+ Kf8 ,1017,-1,1/2-1/2
000000000011111111101,00000000001100011011,1. d4 Nf6 2. e3 g6 3. Bd3 Bg7 4. Nf3 O-O 5. h4 c5 6. h5 Nxh5 7. Rxh5 gxh5 8. Nc3 cxd4 9. exd4 d5 10. Be3 Bg4 11. Qd2 Nc6 12. O-O-O e5 13. Nxe5 Nxe5 14. dxe5 Bxd1 15. Qxd1 Bxe5 16. Bxh7+ Kg7 17. Qxh5 Qd6 18. Nb5 Qb4 19. Qh6+ Kh8 20. Bf5+ Kg8 20. Qh7# 1-0,1017,-1,1/2-1/2
