Liste cheat white,Liste cheat black,Game,Elo White,Elo Black,Score
00000000000100001000000001100001010000000000000010000000101010010,00000000001000000001000000010000000010001000000101000000000000001,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Bc5 5. Re1 Nd4 6. Nxd4 Bxd4 7. c3 Bb6 8. d4 c6 9. Ba4 d6 10. dxe5 Ng4 11. exd6 Qh4 12. Qd2 Qxh2+ 13. Kf1 Qh1+ 14. Ke2 Qxg2 15. Rf1 Qxe4+ 16. Kd1 Qxa4+ 17. b3 Qe4 18. Re1 Ne3+ 19. Rxe3 Bxe3 20. fxe3 Bg4+ 21. Ke1 Qh1+ 22. Kf2 Qh2+ 23. Ke1 Qxd2+ 24. Bxd2 O-O 25. Na3 Rad8 26. Nc4 b5 27. Ne5 Rxd6 28. Nxg4 Rg6 29. Ne5 Rg1+ 30. Ke2 Rxa1 31. Nxc6 Rxa2 32. c4 bxc4 33. bxc4 Rc8 34. Ne7+ Kf8 35. Nxc8 a5 36. Nb6 a4 37. c5 a3 38. c6 Rc2 39. Kd3 Rxc6 40. Nc4 a2 41. Bc3 h5 42. Ne5 Ra6 43. Nd7+ Ke7 44. Nc5 Ra3 45. Kc2 a1=Q 46. Bxa1 Rxa1 47. Kb2 Re1 48. e4 h4 49. Kc2 h3 50. Nd3 Rxe4 51. Nf2 Re2+ 52. Kd3 Rxf2 53. Ke3 Rg2 54. Kf3 Rg6 55. Kf2 h2 56. Kf1 h1=Q+ 57. Kf2 Qg2+ 58. Ke3 Rf6 59. Kd3 g5 60. Ke3 g4 61. Kd4 g3 62. Ke5 Qe2+ 63. Kd5 g2 64. Kc5 g1=Q+ 65. Kd5 Rd6# ,1018,-1,1/2-1/2
00000000001101111101110110011001010110001000000010000100011101011001100000011001010,0000000000000000000001100100000100110000100101100010000000001001100000001010010100,1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 dxe5 5. Nxe5 f6 6. Qh5+ g6 7. Qe2 fxe5 8. Qxe5 e6 9. Qxh8 Nb4 10. Na3 Qe7 11. Bh6 Nxc2+ 12. Nxc2 Nc6 13. Bb5 Bd7 14. Bxf8 Qxf8 15. Qxf8+ Kxf8 16. O-O-O a6 17. Bd3 b5 18. Be4 Rd8 19. d5 exd5 20. Rxd5 Ne7 21. Rdd1 Ke8 22. Nb4 Bc8 23. Rxd8+ Kxd8 24. Rd1+ Ke8 25. Nd3 Bf5 26. Bxf5 gxf5 27. Nc5 a5 28. Ne6 c6 29. Kb1 Kf7 30. Ng5+ Kg6 31. Ne6 Kf6 32. Nf8 Kg7 33. Ne6+ Kf6 34. Nf8 Kg7 35. Ne6+ Kf6 36. Nd8 a4 37. Rd6+ Ke5 38. Re6+ Kd5 39. Rxe7 Kd6 40. Rxh7 c5 41. h4 Ke5 42. h5 Kf6 43. h6 Kg6 44. Rh8 f4 45. h7 Kg7 46. Ne6+ Kxh8 47. Ng5 Kg7 48. g3 fxg3 49. fxg3 b4 50. Kc2 c4 51. b3 cxb3+ 52. axb3 a3 53. Kb1 Kh8 54. Ne6 Kxh7 55. g4 Kg6 56. g5 Kf5 57. Nd4+ Kxg5 58. Ka2 Kf4 59. Nc2 Ke4 60. Nxb4 Kd4 61. Kxa3 Kc5 62. Na2 Kb5 63. b4 Kb6 64. Ka4 Ka6 65. b5+ Kb6 66. Nb4 Kc5 67. Ka5 Kd6 68. b6 Kd7 69. b7 Kc7 70. Ka6 Kb8 71. Nc6+ Kc7 72. b8=Q+ Kxc6 73. Qb6+ Kd5 74. Kb5 Ke4 75. Qc5 Kf4 76. Kc4 Ke4 77. Qg5 Kf3 78. Kd4 Kf2 79. Ke4 Ke2 80. Qg2+ Kd1 81. Ke3 Kc1 82. Qa2 Kd1 82. Qd2# 1-0,1019,-1,1/2-1/2
00000000001001111111101101101000,0000000000000000100000000101000,1. d4 d5 2. Nc3 Nc6 3. e4 Nf6 4. e5 Ne4 5. Qf3 e6 6. Nh3 Bb4 7. Bb5 O-O 8. a3 Nxd4 9. Qd1 Nxb5 10. axb4 Nbxc3 11. bxc3 Nxc3 12. Qd3 Ne4 13. f3 Qh4+ 14. Ke2 Nf2 15. Nxf2 Qxb4 16. Ba3 Qb6 17. Bxf8 Kxf8 18. Qxh7 Qb5+ 19. Nd3 b6 20. Qh8+ Ke7 21. Qxg7 Ba6 22. Qf6+ Kd7 23. Qxf7+ Kc6 24. Rxa6 Qxa6 25. Qxe6+ Kb7 26. Qxd5+ Kb8 27. e6 Qc8 28. e7 a6 29. Ne5 Qe8 30. Nc6+ Kb7 31. Nd8+ Ka7 31. Qb7# 1-0,1019,-1,1/2-1/2
00000000001111111111111111111110110111111111111101111111110111111111111111111111111111,00000000001111011011111110110111101111011111110011011111111011011111111111111111011111,1. e4 Nc6 2. d3 d5 3. a3 dxe4 4. h3 exd3 5. Bxd3 Nf6 6. Qf3 Ne5 7. Qd1 Nxd3+ 8. cxd3 e6 9. Nc3 b6 10. Nf3 Bb7 11. O-O Be7 12. Bf4 O-O 13. d4 Rc8 14. Rc1 c5 15. dxc5 Bxc5 16. Qe2 Qe7 17. Rfd1 Rfd8 18. Rxd8+ Rxd8 19. b4 Bd6 20. Bxd6 Qxd6 21. Nb5 Qb8 22. Ne5 a6 23. Nc3 h6 24. Qe3 Nd5 25. Nxd5 Rxd5 26. Nc4 b5 27. Na5 Ba8 28. Qc3 Kh7 29. Qc7 Qxc7 30. Rxc7 f5 31. Ra7 Rd1+ 32. Kh2 Bd5 33. Rxa6 Rf1 34. f3 Ra1 35. Rb6 Ra2 36. Kg1 Kg6 37. Nc6 Kg5 38. Nd4 Kf4 39. Kh2 Ke3 40. Nxb5 Rc2 41. Kg1 Rc1+ 42. Kh2 Kf2 43. Nd4 Rg1 44. Rd6 Rxg2+ 45. Kh1 Kg3 46. Nxf5+ Kxh3 47. f4 Rh2+ 48. Kg1 Rg2+ 49. Kf1 Bc4+ 50. Ke1 exf5 51. Kd1 Bb3+ 52. Kc1 Ba4 53. Ra6 Bc2 54. a4 Be4 55. a5 Rc2+ 56. Kd1 Rb2 57. Rb6 Kg3 58. Kc1 Rb1+ 59. Kd2 g5 60. fxg5 hxg5 61. Ke3 Rb3+ 62. Kd4 Kf2 63. b5 g4 64. Kc5 g3 65. Rg6 Bd3 66. b6 g2 67. Kd5 g1=Q 68. Rxg1 Kxg1 69. Ke5 Rb5+ 70. Kd4 Be4 71. Kc4 Rxa5 72. Kb4 Ra6 73. Kc5 Bb7 74. Kd6 Rxb6+ 75. Ke5 Bc8 76. Kf4 Rb4+ 77. Ke3 f4+ 78. Kd2 f3 79. Kc3 Rb8 80. Kd3 f2 81. Kd4 f1=Q 82. Ke4 Qf5+ 83. Ke3 Rb4 84. Kd2 Qf2+ 85. Kc3 Qe1+ 86. Kd3 Bf5# ,1019,-1,1/2-1/2
00000000000000100000111000001000011000010100011,0000000000011101111001101010110011101110111010,1. e4 c5 2. Nf3 Nc6 3. Nc3 g6 4. Bb5 Bg7 5. Bxc6 bxc6 6. d4 cxd4 7. Nxd4 Nf6 8. Be3 O-O 9. Qd2 d5 10. Bh6 Bxh6 11. Qxh6 dxe4 12. Nxc6 Qd6 13. Nxe7+ Qxe7 14. O-O-O Rb8 15. Qe3 Ng4 16. Qf4 Qb4 17. b3 Qxc3 18. Qxb8 Qa1+ 19. Kd2 Rd8+ 20. Ke2 Rxd1 21. Qxc8+ Kg7 22. Rxd1 Qb2 23. Qxg4 Qxc2+ 24. Rd2 Qc5 25. Qxe4 Qh5+ 26. f3 Qxh2 27. Kf2 Qc7 28. Qd4+ f6 29. Qd7+ Qxd7 30. Rxd7+ Kh8 31. Rxa7 h5 32. b4 g5 33. b5 g4 34. fxg4 f5 35. gxh5 f4 36. b6 f3 37. gxf3 Kg8 38. b7 Kf7 39. b8=Q+ Ke6 40. Qb5 Kd6 41. Ra6+ Kc7 42. f4 Kd8 43. f5 Kc8 44. f6 Kd8 45. f7 Kc8 46. Qc6+ Kd8 46. f8=Q# 1-0,1020,-1,1/2-1/2
0000000000110000100001111110101011101110010111111000011101001011100110001,000000000010001000111000010000001100000000110010001100011010110000100010,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 a6 5. Nc3 e5 6. Nxc6 dxc6 7. Be2 Qxd1+ 8. Bxd1 Bb4 9. Bd2 Be6 10. O-O Rd8 11. Be3 Nf6 12. f3 O-O 13. a3 Bxc3 14. bxc3 Bc4 15. Re1 Rd7 16. Be2 Bxe2 17. Rxe2 Rfd8 18. Kf2 Rd1 19. Rxd1 Rxd1 20. Rd2 Rxd2+ 21. Bxd2 Nd7 22. c4 Nc5 23. Be3 Na4 24. c5 Nc3 25. Ke1 Nb5 26. a4 Nc7 27. a5 Nb5 28. c4 Nc3 29. Kd2 Na4 30. Kd3 Nb2+ 31. Kc3 Nd1+ 32. Kd2 Nxe3 33. Kxe3 g5 34. g4 Kf8 35. Kd3 Ke7 36. Kc3 Ke6 37. Kc2 f6 38. Kb2 h6 39. Kc3 Kd7 40. Kb4 Kc7 41. h3 Kd7 42. Ka4 Ke6 43. Kb4 Kf7 44. Ka3 h5 45. Kb2 hxg4 46. fxg4 Kg6 47. Kb1 Kf7 48. Kb2 Kg6 49. Kc2 Kf7 50. Kd3 Ke6 51. Ke3 Kd7 52. Kf3 Ke7 53. Kg3 Ke6 54. h4 gxh4+ 55. Kxh4 Kf7 56. g5 f5 57. exf5 Kg8 58. Kg3 Kf7 59. Kg4 b5 60. cxb5 cxb5 61. c6 Ke7 62. c7 Kd7 63. f6 Kxc7 64. f7 b4 65. g6 b3 66. f8=Q b2 67. Qb4 b1=N 68. g7 e4 69. Qb6+ Kd7 70. g8=Q e3 71. Qg7+ Ke8 72. Qxb1 e2 72. Qb8# 1-0,1021,-1,1/2-1/2
000000000011110010111100110011111111111101110,000000000011111111110110111110110111111111111,1. h4 e5 2. g4 d6 3. f3 e4 4. d3 exf3 5. exf3 Be7 6. g5 f6 7. Nh3 fxg5 8. Bxg5 Bxg5 9. hxg5 Bxh3 10. Bxh3 Qxg5 11. Qe2+ Ne7 12. Nc3 Nc6 13. f4 Qxf4 14. Nd5 Qh4+ 15. Kd2 Qg5+ 16. Kc3 Qxd5 17. b3 Qd4+ 18. Kd2 Qf4+ 19. Kc3 Qf6+ 20. Kd2 Qf4+ 21. Kc3 Qd4+ 22. Kd2 Qf4+ 23. Kc3 Qf6+ 24. Kd2 O-O 25. Be6+ Kh8 26. Rxh7+ Kxh7 27. Qh5+ Qh6+ 28. Qxh6+ gxh6 29. Re1 Rf2+ 30. Kc3 Raf8 31. b4 R8f4 32. Bb3 Nf5 33. Re4 Rxe4 34. dxe4 Nfd4 35. Bd5 Rxc2+ 36. Kd3 Nxb4+ 37. Ke3 Nxd5+ 38. Kxd4 Nf6 39. e5 dxe5+ 40. Kxe5 Kg7 41. Ke6 Rxa2 42. Ke5 Ra4 43. Ke6 Kg6 44. Ke7 Rd4 45. Ke6 Re4# ,1021,-1,1/2-1/2
000000000010010101110111011111111111110110101101110110011110100100011011000001111010100,00000000001001011000010111001010100000001010101110011110111100000010111000010110010011,1. d4 e5 2. d5 Qe7 3. c4 d6 4. Nf3 Bf5 5. Qa4+ Nd7 6. Bg5 f6 7. Bc1 Bxb1 8. Rxb1 Nh6 9. Bd2 Nf5 10. Ba5 Nd4 11. Bxc7 Kf7 12. Nxd4 exd4 13. e3 dxe3 14. Ba5 Re8 15. fxe3 Qxe3+ 16. Kd1 Nc5 17. Qc2 g6 18. Bd2 Qd4 19. Qc3 Qxc3 20. Bxc3 Ne4 21. Bd4 Bh6 22. Bd3 Nc5 23. Kc2 Nxd3 24. Kxd3 Bf4 25. Rhf1 Be5 26. Bxa7 Bxh2 27. Bd4 Be5 28. Rbe1 Bxd4 29. Kxd4 f5 30. b4 Rxe1 31. Rxe1 b6 32. Re6 Rd8 33. a4 g5 34. a5 bxa5 35. bxa5 Ra8 36. Rxd6 Rxa5 37. c5 Ra4+ 38. Ke5 Re4+ 39. Kxf5 Rf4+ 40. Kxg5 Rc4 41. Rd7+ Ke8 42. Rxh7 Rxc5 43. Kf5 Rc1 44. Ke6 Re1+ 45. Kd6 Re4 46. Rg7 Kf8 47. Ra7 Rg4 48. Ra2 Ke8 49. Ra8+ Kf7 50. Kd7 Rxg2 51. d6 Rd2 52. Kc7 Ke6 53. Re8+ Kf5 54. d7 Rc2+ 55. Kd6 Rd2+ 56. Kc6 Kf6 57. d8=Q+ Rxd8 58. Rxd8 Ke5 59. Rd3 Ke4 60. Rd1 Ke3 61. Kd5 Ke2 62. Rd4 Ke3 63. Ke5 Kf3 64. Re4 Kg3 65. Kf5 Kf3 66. Rf4+ Ke3 67. Ke5 Kd3 68. Kd5 Ke3 69. Rf7 Kd3 70. Re7 Kc3 71. Re3+ Kb4 72. Rh3 Kb5 73. Rh4 Kb6 74. Rc4 Kb5 75. Kd4 Kb6 76. Kd5 Kb5 77. Kd4 Kb6 78. Kd5 Kb5 79. Rf4 Kb6 80. Kd6 Kb5 81. Rg4 Kb6 82. Rg5 Kb7 83. Rb5+ Ka6 84. Kc6 Ka7 85. Rb3 Ka8 86. Kc7 Ka7 86. Ra3# 1-0,1021,-1,1/2-1/2
00000000001000010010001000100010010100100000001101,0000000000000001000000000000000000000000000000100,1. d4 Nf6 2. Nf3 g6 3. Nc3 d5 4. e3 Bg7 5. Bd3 O-O 6. O-O c5 7. dxc5 Nbd7 8. Bd2 Nxc5 9. a3 e5 10. Be2 Re8 11. b4 Nce4 12. Nxe4 dxe4 13. Ng5 h6 14. Nh3 Bxh3 15. gxh3 Qd7 16. Kg2 Rad8 17. Bc3 Qxd1 18. Raxd1 Rxd1 19. Rxd1 Rc8 20. Bxe5 Rxc2 21. Rd8+ Kh7 22. Bb5 a6 23. Ba4 Ra2 24. Bb3 Rxa3 25. Bxf7 Ra4 26. Bg8+ Nxg8 27. Rd7 Rxb4 28. Rxg7+ Kh8 29. Rxg6+ Kh7 30. Rg7+ Kh8 31. Rg4+ Kh7 32. Rg7+ Kh8 33. Rf7+ Nf6 34. Rxf6 Rb5 35. Rxh6+ Kg8 36. Bd4 Rg5+ 37. Kf1 a5 38. Rb6 a4 39. Rxb7 a3 40. Ra7 Ra5 41. Rxa5 a2 42. Rxa2 Kf7 43. Ra6 Ke7 44. h4 Kf7 45. h5 Kg8 46. h6 Kh7 47. h4 Kg8 48. Ra7 Kf8 49. h7 Ke8 49. h8=Q# 1-0,1022,-1,1/2-1/2
0000000000011111110111010101111111111110,000000000000000000100000010000110000000,1. d4 e6 2. c4 d5 3. Nc3 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 c6 7. Bd3 O-O 8. Qc2 Nbd7 9. Nge2 Re8 10. f3 Nf8 11. O-O Ng6 12. e4 dxe4 13. fxe4 Ng4 14. Bxe7 Qxe7 15. Qd2 Qh4 16. h3 Nf6 17. e5 Nd5 18. Nxd5 cxd5 19. Bxg6 hxg6 20. Qf4 Qxf4 21. Nxf4 g5 22. Nxd5 Be6 23. Nc7 Bc4 24. Rfc1 Rac8 25. Nxe8 Rxe8 26. Rxc4 Rd8 27. Rd1 b5 28. Rc7 a5 29. d5 b4 30. d6 a4 31. Rb7 a3 32. Rxb4 Kh7 33. bxa3 f6 34. e6 f5 35. d7 f4 36. e7 Rxd7 37. Rxd7 f3 38. gxf3 g4 39. e8=Q gxf3 39. Rh4# 1-0,1023,-1,1/2-1/2
000000000010000001001000000010101000000010000001010000000111000000,000000000000010100000101010010010100001000100001110100000001010000,1. e4 d5 2. exd5 Nf6 3. Bb5+ Bd7 4. Bc4 b5 5. Bb3 a5 6. a3 Na6 7. Nc3 Nc5 8. d4 Nxb3 9. cxb3 c6 10. dxc6 Bxc6 11. Nf3 e6 12. O-O Bd6 13. Bg5 O-O 14. Bxf6 Qxf6 15. d5 exd5 16. Nxd5 Qe6 17. Re1 Qxd5 18. Qxd5 Bxd5 19. Rad1 Bxb3 20. Rxd6 b4 21. axb4 axb4 22. Rb6 Rab8 23. Rxb8 Rxb8 24. Nd4 Bd5 25. b3 g6 26. Re5 Rd8 27. h3 Bxb3 28. Nxb3 Rd1+ 29. Kh2 Rb1 30. Re3 Kg7 31. g3 f5 32. f4 Rb2+ 33. Kg1 Rb1+ 34. Kf2 Rb2+ 35. Kf3 Kf6 36. g4 fxg4+ 37. hxg4 h5 38. gxh5 gxh5 39. Kg3 Rc2 40. Kh4 Rh2+ 41. Kg3 Ra2 42. Kh4 Kg6 43. Rg3+ Kf5 44. Rf3 Rh2+ 45. Kg3 Ra2 46. Nd4+ Ke4 47. Ne6 Ra3 48. Nc5+ Kf5 49. Rxa3 bxa3 50. Nb3 a2 51. Kh4 Kxf4 52. Kxh5 Kf3 53. Kg5 Ke3 54. Kf5 Kd3 55. Ke5 Kc3 56. Na1 Kb2 57. Kd4 Kxa1 58. Ke3 Kb2 59. Kf4 a1=Q 60. Ke5 Qa5+ 61. Kd4 Qc3+ 62. Kd5 Qf6 63. Kc4 Qf4+ 64. Kd3 Kb3 65. Ke2 Kc3 66. Kd1 Qd2# ,1025,-1,1/2-1/2
00000000001111111001000101010010001101101111110110100010010101101011100101110110011101010011,00000000001011110111101110111110111101111011111111111111111110101111111011111111100110111110,1. d4 d5 2. Bf4 Nf6 3. e3 e6 4. Nf3 h6 5. Bd3 a6 6. a4 Nc6 7. Nbd2 Qd7 8. h3 Bd6 9. Ne5 Bxe5 10. dxe5 Ne4 11. Bxe4 dxe4 12. Qg4 O-O 13. Nxe4 Kh7 14. Qh4 Nxe5 15. Bxe5 Qd5 16. Bc3 e5 17. O-O Bf5 18. Ng5+ Kg8 19. Rad1 hxg5 20. Rxd5 gxh4 21. Rxe5 Bxc2 22. Rh5 Bxa4 23. Rxh4 Bb5 24. Re1 f6 25. e4 Rae8 26. e5 fxe5 27. Bxe5 Re7 28. Rh5 Be8 29. Rg5 Rf6 30. Bxf6 Rxe1+ 31. Kh2 g6 32. h4 Kf7 33. Bc3 Re2 34. h5 gxh5 35. Rg7+ Ke6 36. Rxc7 Rxf2 37. Rxb7 Bc6 38. Rg7 Rf5 39. Rh7 Bb5 40. Rh6+ Kd5 41. Kg3 Rg5+ 42. Kf4 Rxg2 43. Rxh5+ Kd6 44. Re5 Rf2+ 45. Kg3 Rf8 46. Re1 a5 47. Bxa5 Rg8+ 48. Kf3 Rh8 49. Bc7+ Kd7 50. Be5 Bc6+ 51. Kf2 Rc8 52. Rd1+ Ke6 53. Re1 Rf8+ 54. Kg3 Kd7 55. Rd1+ Ke6 56. Bg7 Rf3+ 57. Kg4 Rb3 58. Re1+ Kd6 59. Be5+ Kd5 60. Bc3 Rb8 61. Rd1+ Kc4 62. Be5 Rg8+ 63. Kf4 Kb5 64. b3 Rf8+ 65. Ke3 Bg2 66. Bd6 Re8+ 67. Be5 Rf8 68. b4 Rf3+ 69. Ke2 Rf5 70. Bc3 Bf3+ 71. Ke3 Bxd1 72. Bg7 Kxb4 73. Ke4 Bc2+ 74. Kd4 Rf3 75. Kd5 Rd3+ 76. Bd4 Kb5 77. Ke4 Kc6 78. Ke5 Rf3 79. Ke6 Rf4 80. Ke5 Re4+ 81. Kf5 Rxd4+ 82. Ke6 Rd6+ 83. Ke5 Rd5+ 84. Kf4 Rd3 85. Ke4 Kd6 86. Kf5 Kd5 87. Kf4 Rb3 88. Kg5 Ke5 89. Kg4 Bf5+ 90. Kg5 Ra3 91. Kh4 Kf6 92. Kh5 Rh3# ,1025,-1,1/2-1/2
0000000000011010111110110,000000000000000000000000,1. Nf3 e6 2. g3 d6 3. Bg2 h6 4. O-O a6 5. c3 Nc6 6. d3 Bd7 7. Nbd2 Qe7 8. Re1 O-O-O 9. e4 g5 10. d4 h5 11. d5 exd5 12. exd5 Ne5 13. Nxe5 dxe5 14. Nc4 f6 15. d6 cxd6 16. Nxd6+ Qxd6 17. Be3 Qxd1 18. Raxd1 Ne7 19. Bb6 Re8 20. Rd2 Nc6 21. Be4 f5 22. Bxc6 Bxc6 23. Rdd1 f4 24. Rxe5 Rxe5 24. Rd8# 1-0,1025,-1,1/2-1/2
000000000011010111011101011111011111101,00000000000000000000000000000000000000,1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qd1 e5 5. Nc3 Bc5 6. Be3 Bxe3 7. fxe3 Qb6 8. Bb5 Qxe3+ 9. Qe2 Qxe2+ 10. Ngxe2 Nf6 11. O-O-O O-O 12. Bc4 a6 13. Rhf1 b5 14. Bb3 b4 15. Nd5 Nxd5 16. Rxd5 a5 17. Bc4 Ba6 18. Bxa6 Rxa6 19. Rxd7 a4 20. Rfd1 b3 21. cxb3 axb3 22. a3 Na5 23. Rd8 Rc6+ 24. Nc3 h6 25. Rxf8+ Kxf8 26. Rd8+ Ke7 27. Rb8 Nc4 28. Rxb3 Ne3 29. a4 Nxg2 30. Kd2 Nf4 31. a5 Ra6 32. Rb7+ Kf6 33. Rb6+ Rxb6 34. axb6 Ne6 35. b7 Nc5 36. b8=Q Nd7 37. Qd6+ Kg5 38. Qxd7 Kf4 38. Qf5# 1-0,1025,-1,1/2-1/2
0000000000101110001011000000010010001000001010011010110010100,0000000000000100110000011100001000001101001101000100000010000,1. e4 e5 2. d3 Nc6 3. f4 f6 4. f5 Bc5 5. Nf3 Nge7 6. Nc3 b6 7. Na4 Bd6 8. c4 Bb7 9. Nc3 a5 10. a3 O-O 11. Be2 Nd4 12. Nxd4 exd4 13. Nd5 Nxd5 14. cxd5 c6 15. dxc6 Bxc6 16. O-O Qc7 17. g3 a4 18. Bf4 Bxf4 19. gxf4 d5 20. e5 fxe5 21. Bg4 exf4 22. Qf3 Rae8 23. Qxf4 Qxf4 24. Rxf4 Rf6 25. Rxd4 Re5 26. Rf1 Kf8 27. Rb4 b5 28. d4 Re4 29. Bf3 Rf4 30. b3 R6xf5 31. bxa4 Rxf3 32. Rxf3 Rxf3 33. axb5 Rxa3 34. bxc6 Rc3 35. Rb6 Ke8 36. Rb8+ Ke7 37. Rb7+ Kf6 38. c7 Kf5 39. Kf2 Ke4 40. Ke2 Rc6 41. Kd2 Kxd4 42. Rb4+ Kc5 43. Rb7 h5 44. Kd3 g6 45. Rb1 Rxc7 46. Rc1+ Kd6 47. Rxc7 Kxc7 48. Kd2 Kd6 49. Ke3 Ke5 50. Kd3 g5 51. Ke2 g4 52. Kf2 Ke4 53. h4 d4 54. Ke2 d3+ 55. Kd2 g3 56. Ke1 Ke3 57. Kf1 d2 58. Kg2 d1=Q 59. Kh3 Qh1+ 60. Kxg3 Qf3+ 61. Kh2 Kf2 ,1026,-1,1/2-1/2
