Liste cheat white,Liste cheat black,Game,Elo White,Elo Black,Score
0000000000000000000001011100101001110100,0000000000111111111111111111111111111011,1. b3 g6 2. Bb2 f6 3. e3 Bg7 4. Nf3 b6 5. Nh4 Bb7 6. d3 e6 7. e4 Ne7 8. Qg4 O-O 9. Nd2 d5 10. O-O-O Nd7 11. Qxe6+ Rf7 12. exd5 f5 13. Bxg7 Kxg7 14. d6 Nd5 15. dxc7 Qxh4 16. g3 Qd4 17. Nf3 Qa1+ 18. Kd2 Qc3+ 19. Kc1 Qa1+ 20. Kd2 Qc3+ 21. Kc1 Qa1+ 22. Kd2 Qc3+ 23. Kc1 Nxc7 24. Qe1 Qa1+ 25. Kd2 Qf6 26. Bg2 Re8 27. Qf1 Nb5 28. Re1 Qc3+ 29. Kc1 Qa1+ 30. Kd2 Qc3+ 31. Kc1 Qa1+ 32. Kd2 Qc3+ 33. Kc1 Rc8 34. Re2 Bxf3 35. Bxf3 Ne5 36. Bc6 Nxd3+ 37. Kd1 Rxc6 38. Qe1 Nxe1 39. Rhxe1 Rd6+ 40. Kc1 Qa1# ,1027,-1,1/2-1/2
00000000000000011000111100000011001100101101010000000,0000000000000100001001001100100101010111100100000010,1. d4 Nf6 2. Nf3 d5 3. g3 c5 4. c3 Nc6 5. e3 cxd4 6. exd4 e6 7. Bg5 Be7 8. Bg2 a6 9. O-O O-O 10. Nbd2 Bd7 11. Ne5 Nxe5 12. dxe5 Ne4 13. Bxe7 Qxe7 14. Nxe4 dxe4 15. Bxe4 Bc6 16. Bxc6 bxc6 17. Qe2 Rfd8 18. Rad1 Rxd1 19. Rxd1 c5 20. Qe4 Rd8 21. Rd6 Rxd6 22. exd6 Qxd6 23. Qa8+ Qf8 24. Qxa6 g6 25. b4 cxb4 26. cxb4 Qxb4 27. Qa8+ Kg7 28. a3 Qb1+ 29. Kg2 e5 30. a4 e4 31. Qd5 Qb4 32. Qe5+ Kg8 33. a5 Qb7 34. Qe8+ Kg7 35. Qe5+ f6 36. Qc3 e3+ 37. f3 e2 38. Qe1 Qa7 39. Qxe2 Qxa5 40. Qe7+ Kg8 41. Qe6+ Kg7 42. Qe7+ Kh6 43. Qxf6 Qa2+ 44. Kh3 Qf2 45. Qf4+ Kg7 46. Qe5+ Kh6 47. Qf4+ Kg7 48. Qe5+ Kh6 49. Qf4+ Kg7 50. Qe5+ Kh6 51. Qf4+ Kg7 52. Qe5+ Kh6 52. Qf4+ 1/2-1/2,1028,-1,1/2-1/2
00000000001100101010010110110111,0000000000001000011100000000000,1. e4 a6 2. Qf3 h6 3. Bc4 e6 4. Nc3 c5 5. e5 d6 6. exd6 Bxd6 7. Nh3 Nc6 8. O-O Bc7 9. Ne4 b5 10. Be2 Bb7 11. Nxc5 Rb8 12. Nxb7 Rxb7 13. Qxc6+ Qd7 14. Qxb7 Qd6 15. g3 Nf6 16. d3 O-O 17. Bf3 Rb8 18. Qc6 Qxc6 19. Bxc6 b4 20. Bf4 Rb6 21. Bxc7 Rxc6 22. Bd8 Rxc2 23. Bxf6 gxf6 24. Rfc1 Rxb2 25. Rab1 Rxa2 26. Rxb4 a5 27. Rb8+ Kg7 28. Nf4 a4 29. Nh5+ Kg6 30. g4 f5 31. Rg8+ Kh7 31. Nf6# 1-0,1028,-1,1/2-1/2
000000000000000000010000000010000000000011,00000000001000010000000000110110100000000,1. e4 c6 2. d4 e6 3. Nf3 h6 4. c4 Nf6 5. e5 Nh7 6. Bd3 Ng5 7. h4 Nxf3+ 8. Qxf3 b5 9. c5 Na6 10. a3 b4 11. axb4 Nxb4 12. Bd2 Nxd3+ 13. Qxd3 Be7 14. Ba5 Bxh4 15. Bxd8 Bxd8 16. Nc3 a5 17. Ne4 Ba6 18. Nd6+ Ke7 19. Qf3 Rf8 20. Qg4 g6 21. Rxh6 Bc7 22. Qg5+ f6 23. Rh7+ Kd8 24. Qxg6 Bxd6 25. cxd6 fxe5 26. dxe5 Kc8 27. Qg7 Rd8 28. Rh8 Kb7 29. Rxd8 Rxd8 30. Rxa5 Kb6 31. b4 Bb7 32. Qe7 Ra8 33. Rxa8 Bxa8 34. Qxd7 Kb5 35. Qxe6 Kxb4 36. d7 c5 37. d8=Q c4 38. Qxa8 c3 39. Qb6+ Kc4 40. Qc8+ Kd3 41. Qf5+ Kc4 41. Qe4# 1-0,1028,-1,1/2-1/2
0000000000011110000110101100011110010110111110001010,0000000000011111111111111111111111111111111111111011,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 h6 5. Nc3 d6 6. h3 Nf6 7. Ne2 O-O 8. c3 Be6 9. Bb5 Bd7 10. Ng3 a6 11. Bxc6 Bxc6 12. b4 Ba7 13. O-O b5 14. Qc2 Bd7 15. d4 Re8 16. dxe5 dxe5 17. Rd1 c5 18. bxc5 Rc8 19. Ba3 Bxc5 20. Qb2 Bxa3 21. Qxa3 Rc6 22. Rac1 Qc7 23. Nd2 Rc8 24. c4 bxc4 25. Ndf1 c3 26. Ne3 Kh7 27. Ngf5 Bxf5 28. Nxf5 c2 29. Rd2 Nxe4 30. Rd3 Rb8 31. Rb3 Rd8 32. Ne3 Nd2 33. Rd3 Nc4 34. Nxc4 Rxc4 35. Rxd8 Qxd8 36. Qe3 Qd1+ 37. Rxd1 cxd1=Q+ 38. Kh2 Qd4 39. Qe1 Rc2 40. f3 Qf4+ 41. Qg3 Qxg3+ 42. Kxg3 Rxa2 43. Kh2 a5 44. h4 a4 45. Kg3 a3 46. Kg4 Rxg2+ 47. Kf5 Re2 48. f4 a2 49. Kg4 a1=Q 50. fxe5 Qxe5 51. h5 f5+ 52. Kf3 Qe3# ,1028,-1,1/2-1/2
00000000000110001,0000000000000000,1. e4 d5 2. Nc3 dxe4 3. Nxe4 e5 4. Nf3 Nc6 5. Bb5 Bd7 6. d4 f5 7. Nc3 Qe7 8. Bxc6 exd4+ 9. Ne2 Bxc6 10. Nxd4 Bd7 11. O-O O-O-O 12. Re1 Qd6 13. Qd3 g6 14. Bf4 Qd5 15. Rad1 Bc6 16. Nxc6 Qxc6 16. Qxd8# 1-0,1028,-1,1/2-1/2
00000000001000100000000100000001000000000000110000001000000000010,00000000000100000001010101011010001001000100001101011101000011011,1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 f6 5. Nxd4 Qe7 6. Nxc6 dxc6 7. O-O b5 8. Bb3 Qd7 9. Qxd7+ Bxd7 10. c4 bxc4 11. Bxc4 O-O-O 12. Nc3 Kb8 13. Bf4 Bd6 14. Bxd6 cxd6 15. Rfd1 Kc7 16. b4 Ne7 17. a4 Rb8 18. b5 cxb5 19. axb5 Kb6 20. Rxd6+ Kc7 21. Rda6 Rb7 22. Rxa7 Rb8 23. Rxb7+ Rxb7 24. f3 Kb8 25. Nd5 Nxd5 26. Bxd5 Rxb5 27. Ra8+ Kc7 28. Ra7+ Kd6 29. Ra6+ Ke7 30. Ra7 Rb1+ 31. Kf2 Rc1 32. f4 Rc2+ 33. Kf3 Rc3+ 34. Kf2 Rc2+ 35. Kf3 Kd8 36. Ra8+ Ke7 37. Ra7 Rc3+ 38. Kf2 h6 39. e5 fxe5 40. fxe5 Rc2+ 41. Kg3 Rc3+ 42. Kf4 Ke8 43. e6 Bc6 44. Bxc6+ Rxc6 45. Ke5 Rc5+ 46. Kd6 Rc8 47. Rxg7 Rd8+ 48. Ke5 Rd2 49. Kf6 Rf2+ 50. Kg6 Rxg2+ 51. Kxh6 Rxh2+ 52. Kg6 Rg2+ 53. Kf6 Rf2+ 54. Ke5 Re2+ 55. Kd6 Rd2+ 56. Ke5 Rd1 57. Kf6 Rf1+ 58. Ke5 Re1+ 59. Kf6 Rf1+ 60. Ke5 Re1+ 61. Kf6 Rf1+ 62. Ke5 Re1+ 63. Kf6 Rf1+ 64. Ke5 Re1+ 65. Kf6 Rf1+ ,1028,-1,1/2-1/2
000000000001011101111111101111101011,00000000000010001000110001100010001,1. e4 e5 2. Nf3 d6 3. d4 Bg4 4. Be2 Bxf3 5. Bxf3 exd4 6. Qxd4 Nc6 7. e5 Nb4 8. Qxb4 dxe5 9. Qd2 Bb4 10. c3 Bd6 11. Bxb7 Rb8 12. Bc6+ Ke7 13. Qg5+ Nf6 14. Nd2 h6 15. Qf5 g6 16. Qc2 Rb6 17. Bf3 Qd7 18. O-O Rhb8 19. Nc4 Rb5 20. Nxd6 Qxd6 21. c4 Rc5 22. Rd1 Qa6 23. Be3 Rxc4 24. Qd2 Qd6 25. Qa5 Qb4 26. Qxe5+ Kf8 27. Qxf6 Qxb2 28. Rd8+ Rxd8 29. Qxb2 Rd3 30. Bxh6+ Ke7 31. Re1+ Re4 32. Rxe4+ Kd6 33. Qe5+ Kc6 34. Rc4+ Kd7 35. Rxc7+ Kd8 35. Qe7# 1-0,1029,-1,1/2-1/2
000000000011111011111011111,00000000000000000000010010,1. e4 e5 2. Nf3 d6 3. Bc4 Be6 4. O-O Bxc4 5. d3 Be6 6. Nc3 Nf6 7. Ng5 Be7 8. Nxe6 fxe6 9. Ne2 O-O 10. c3 c5 11. f4 Nc6 12. Qb3 Qd7 13. f5 d5 14. fxe6 Qxe6 15. Bg5 c4 16. Qxb7 cxd3 17. Ng3 dxe4 18. Rae1 Bc5+ 19. Kh1 Rab8 20. Qa6 Rxb2 21. Bxf6 Rxf6 22. Nxe4 Rxf1+ 23. Rxf1 d2 24. Nxc5 Qd5 25. Qc8+ Nd8 26. Qf5 d1=Q 26. Qf8# 1-0,1029,-1,1/2-1/2
00000000000010110100011011010111100100101,00000000001111111111111111111111111111111,1. e4 d6 2. f4 Nc6 3. Nf3 g6 4. Bb5 Bg7 5. Bxc6+ bxc6 6. d3 e5 7. O-O Nf6 8. f5 O-O 9. Nc3 h6 10. Nh4 g5 11. Nf3 d5 12. exd5 cxd5 13. h4 gxh4 14. Nxh4 Rb8 15. Qf3 Re8 16. Qh3 e4 17. dxe4 Nxe4 18. Nf3 Nxc3 19. bxc3 Qf6 20. Bb2 Rxb2 21. Nd4 c5 22. Nf3 Bxf5 23. Qh5 Bg6 24. Qxd5 Qxc3 25. Rad1 Re2 26. Rd2 Qe3+ 27. Kh2 Rxc2 28. Rxc2 Rxc2 29. Qd8+ Kh7 30. Qd1 Qf4+ 31. Kh1 Rxa2 32. Qe1 Qg4 33. Rf2 Rxf2 34. Qxf2 c4 35. Ne5 Bxe5 36. Kg1 Qd1+ 37. Qf1 Bd4+ 38. Kh2 Qxf1 39. Kg3 Be5+ 40. Kg4 Qxg2+ 41. Kh4 Bf6# ,1030,-1,1/2-1/2
0000000000010110111111111001110111111111111011111111001010011111111111110111111111011101011111,000000000010110010111011000111111001000101000101110010100111101111010111000010011110010010111,1. b3 d5 2. Bb2 Bf5 3. e3 Nd7 4. Be2 Ngf6 5. d3 e6 6. Nd2 c6 7. a3 Qc7 8. Rc1 e5 9. g4 Bg6 10. g5 Ng8 11. h4 h6 12. Bh5 hxg5 13. Bxg6 fxg6 14. Qg4 Be7 15. Qg2 O-O-O 16. hxg5 Rxh1 17. Qxh1 Bxg5 18. Qg2 Bf6 19. Qxg6 Qd6 20. e4 Qe6 21. Ngf3 Ne7 22. Qg3 Rh8 23. Ke2 Rh6 24. Re1 Rg6 25. Qh2 Rh6 26. Qg3 Rg6 27. Qh2 Rh6 28. Qg3 Rg6 29. Qh2 b5 30. Qh8+ Kb7 31. Qh5 Nc5 32. Rg1 Rh6 33. Qe8 Ng6 34. Qxe6 Nxe6 35. Ke1 Ngf4 36. Bxe5 Kb6 37. exd5 cxd5 38. Bxf6 Rxf6 39. b4 a5 40. Ne5 Ka6 41. Rg4 axb4 42. axb4 g5 43. Nb3 Rf5 44. Nf3 Nh3 45. Nbd4 Nxd4 46. Nxd4 Rf6 47. Rg3 Nxf2 48. Rxg5 Nh3 49. Rxd5 Nf4 50. Rd7 Rh6 51. Kd2 Rh2+ 52. Ke3 Ng2+ 53. Ke4 Ne1 54. Rd6+ Kb7 55. c3 Rh4+ 56. Ke3 Ng2+ 57. Kf2 Nf4 58. Nxb5 Rh3 59. d4 Nd3+ 60. Ke2 Nb2 61. Rf6 Kc8 62. Nd6+ Kd7 63. Ne4 Rh2+ 64. Kf3 Nd1 65. b5 Nxc3 66. Nxc3 Rh3+ 67. Ke4 Rxc3 68. Kd5 Rd3 69. Rf7+ Kc8 70. Kc6 Rc3+ 71. Kb6 Rh3 72. Rf8+ Kd7 73. Rf7+ Ke6 74. Rf4 Kd5 75. Kb7 Rb3 76. b6 Kd6 77. Rf8 Kd7 78. Rf5 Kd6 79. Ka6 Kc6 80. Rc5+ Kd6 81. b7 Kd7 82. Rb5 Rxb5 83. Kxb5 Kc7 84. Ka6 Kb8 85. d5 Kc7 86. Ka7 Kd6 87. b8=Q+ Kxd5 88. Qf4 Kc5 89. Ka6 Kd5 90. Kb6 Ke6 91. Kc6 Ke7 92. Qf5 Ke8 93. Kd6 Kd8 93. Qd7# 1-0,1030,-1,1/2-1/2
000000000000000010100010000111000000,00000000000000000000000100000000000,1. e4 e6 2. Nf3 d5 3. exd5 exd5 4. d4 Bd6 5. Bd3 Bg4 6. h3 Bh5 7. O-O Nc6 8. c3 Qd7 9. Nbd2 Nge7 10. Re1 O-O-O 11. Nf1 Rhe8 12. Ng3 Bxf3 13. Qxf3 Ng6 14. Rxe8 Rxe8 15. Bf5 Re1+ 16. Kh2 Bxg3+ 17. fxg3 Qxf5 18. Qxf5+ Kb8 19. Qxf7 a6 20. Qxg7 Nce7 21. Qxh7 Nf5 22. Qxg6 Ne3 23. Qe8+ Ka7 24. Qxe3 Rf1 25. b4 b5 26. a4 c6 27. axb5 cxb5 28. Qe6 Kb7 29. Qxa6+ Kc7 30. Qxb5 Kd6 31. Qxf1 Ke6 32. Ra6+ Kd7 33. Qf6 Kc7 34. Ra7+ Kb8 35. Rh7 Kc8 35. Qf8# 1-0,1031,-1,1/2-1/2
0000000000010000110100000010101,000000000000110010001000110000,1. d4 d5 2. e3 Bf5 3. c4 c6 4. Nf3 f6 5. h3 Qa5+ 6. Bd2 Qb6 7. b3 e6 8. c5 Qc7 9. Nc3 b6 10. b4 bxc5 11. bxc5 Nd7 12. Nh4 Bg6 13. Nxg6 hxg6 14. Bd3 f5 15. O-O g5 16. f4 g4 17. hxg4 Nh6 18. g5 Ng4 19. Be2 Nh2 20. Rf2 Ng4 21. Bxg4 fxg4 22. Qxg4 O-O-O 23. Qxe6 Re8 24. Qxe8+ Qd8 25. Qxd8+ Kxd8 26. Rb1 Kc7 27. e4 dxe4 28. Nxe4 Be7 29. Ba5+ Kc8 30. Rfb2 Bd8 30. Nd6# 1-0,1031,-1,1/2-1/2
000000000000000000000000000000010000001100000010,000000000010111111111111011110110011101101101111,1. d4 d5 2. Bg5 Nf6 3. e3 c6 4. Nf3 Bg4 5. Be2 e6 6. h3 Bh5 7. O-O Be7 8. Nbd2 O-O 9. Rc1 Nbd7 10. c4 h6 11. Bh4 Ne4 12. Bxe7 Qxe7 13. cxd5 exd5 14. Nxe4 dxe4 15. Nd2 Bxe2 16. Qxe2 Kh7 17. f3 exf3 18. Rxf3 Rae8 19. Qd3+ Kg8 20. Re1 Rd8 21. e4 Ne5 22. Qe3 Nxf3+ 23. Nxf3 b6 24. Ne5 Qd6 25. Rd1 c5 26. d5 Qxe5 27. d6 Rxd6 28. Rxd6 Qxd6 29. e5 Qe6 30. b3 Rd8 31. g4 Qd5 32. Kf2 Kf8 33. Kg3 Re8 34. Qf4 Rxe5 35. h4 Re8 36. g5 hxg5 37. hxg5 b5 38. g6 f6 39. a4 Qxb3+ 40. Kh4 Qxa4 41. Qxa4 bxa4 42. Kh5 Re5+ 43. Kg4 a3 44. Kf4 a2 45. Kf3 a1=Q 46. Kf4 Qf1+ 47. Kg4 Rg5+ 48. Kh4 Qh1# ,1031,-1,1/2-1/2
00000000000000000000000000000000,00000000001111111011101010001011,1. e4 d6 2. d4 Nf6 3. Nd2 g6 4. Bd3 e5 5. dxe5 dxe5 6. Ngf3 Nc6 7. O-O Bg7 8. Nc4 Qe7 9. Ne3 O-O 10. Nd5 Nxd5 11. exd5 Nb4 12. Bc4 Bf5 13. c3 Nc2 14. Rb1 Na3 15. bxa3 Bxb1 16. Bg5 Qc5 17. Qxb1 Qxc4 18. Qxb7 Qxa2 19. Qxc7 e4 20. Ne5 Qxd5 21. Nd7 Qxg5 22. Nxf8 Rxf8 23. Qxa7 Rd8 24. c4 e3 25. fxe3 Rf8 26. c5 Qxe3+ 27. Kh1 Qe2 28. Rg1 Bd4 29. c6 Bxa7 30. c7 Rc8 31. Rc1 Rxc7 32. Rxc7 Qd1# ,1031,-1,1/2-1/2
0000000000011101000010110101000100,0000000000111111011111111111111111,1. e3 Nf6 2. Bc4 d5 3. Bb5+ Bd7 4. Bxd7+ Qxd7 5. Nf3 e6 6. Ne5 Qd6 7. d4 c5 8. O-O Nc6 9. Nxc6 Qxc6 10. Nc3 Bd6 11. b3 cxd4 12. Qxd4 Nd7 13. f4 Be7 14. Bb2 Bf6 15. Qd3 Rc8 16. Na4 Bxb2 17. Nxb2 Qxc2 18. Qxc2 Rxc2 19. Nd3 Ke7 20. Nb4 Rc3 21. Rad1 Nf6 22. Rfe1 Rhc8 23. Nd3 Rc2 24. Nb4 R2c3 25. Nd3 Rc2 26. Nb4 R2c7 27. Nd3 Rc2 28. Nb4 Rb2 29. Nd3 Rxa2 30. Ne5 Rcc2 31. Rc1 Rxg2+ 32. Kh1 Rxh2+ 33. Kg1 Rhg2+ 34. Kf1 Raf2# ,1032,-1,1/2-1/2
000000000000010010010000000000001000,000000000000000001010100101000000001,1. d4 Nf6 2. Bg5 c5 3. Bxf6 exf6 4. d5 Qb6 5. b3 d6 6. Nf3 Bf5 7. Nbd2 g5 8. e4 Bg6 9. Bd3 Nd7 10. Nc4 Qc7 11. O-O O-O-O 12. Qd2 Bg7 13. Rfe1 f5 14. exf5 Bxa1 15. fxg6 fxg6 16. Rxa1 g4 17. Ng5 Ne5 18. Nxe5 dxe5 19. Ne6 Qd6 20. Nxd8 Rxd8 21. c4 Rf8 22. Rf1 Rf4 23. g3 Rd4 24. Qh6 Rxd3 25. Qxh7 Qf6 26. Qg8+ Kc7 27. Qh7+ Kb6 28. Qh6 e4 29. Qe3 Rxe3 30. fxe3 Qc3 31. Rf6+ Ka5 32. Rxg6 Qxe3+ 33. Kf1 Qf3+ 34. Ke1 e3 35. d6 Qf2+ 36. Kd1 Qd2# ,1032,-1,1/2-1/2
00000000001111111111111111111111,0000000000010000000000000000000,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 c6 5. Bd2 Qc7 6. Nf3 Nf6 7. Bd3 Bg4 8. O-O e6 9. h3 h5 10. Be2 Nbd7 11. Re1 Bd6 12. hxg4 hxg4 13. Ng5 Bh2+ 14. Kf1 Bf4 15. Bd3 Bxg5 16. Bxg5 Rh1+ 17. Ke2 Rh2 18. Qc1 Rxg2 19. Bf4 e5 20. Kf1 Rh2 21. Bxh2 O-O-O 22. Qg5 Rh8 23. Bxe5 Nxe5 24. dxe5 Rh1+ 25. Kg2 Rxe1 26. Rxe1 Nd5 27. Nxd5 cxd5 28. Rh1 f6 29. Rh8+ Kd7 30. Bb5+ Ke6 31. Re8+ Kf7 31. e6# 1-0,1032,-1,1/2-1/2
000000000010001001,00000000000100001,1. e4 e5 2. Nf3 Nc6 3. Bc4 f5 4. exf5 e4 5. Ng5 Qxg5 6. Nc3 Bb4 7. d3 Qxg2 8. Rf1 Nd4 9. Qh5+ g6 10. fxg6 Nf3+ 11. Ke2 Nd4+ 12. Ke1 Bxc3+ 13. bxc3 Nxc2+ 14. Kd2 Nxa1 15. g7+ Qg6 16. Qe5+ Ne7 17. gxh8=Q+ Qg8 17. Qxg8# 1-0,1032,-1,1/2-1/2
0000000000100011010100100011000011101001101000,000000000000000000000100110000000000000000000,1. c4 d6 2. Nc3 g6 3. g3 Bg7 4. Bg2 Nf6 5. d3 c6 6. Bd2 O-O 7. Nh3 e5 8. O-O Be6 9. f4 Qd7 10. fxe5 dxe5 11. Ng5 h6 12. Nxe6 Qxe6 13. Ne4 Nxe4 14. Bxe4 Nd7 15. Qc2 Nf6 16. Rad1 Nxe4 17. dxe4 Rad8 18. Be3 Rxd1 19. Rxd1 b6 20. Kg2 c5 21. b3 a5 22. a4 h5 23. Rd5 f5 24. exf5 Rxf5 25. Rd8+ Rf8 26. Rxf8+ Kxf8 27. Qe4 Kf7 28. Qb7+ Kf6 29. Qf3+ Ke7 30. Bg5+ Bf6 31. Bxf6+ Qxf6 32. Qb7+ Ke6 33. Qxb6+ Kf5 34. e4+ Kxe4 35. Qxf6 Kd4 36. Qxg6 e4 37. Qxh5 e3 38. Qe2 Ke4 39. h4 Kd4 40. h5 Kc3 41. h6 Kxb3 42. h7 Kxa4 43. h8=Q Kb4 44. Qb8+ Kc3 45. Qxe3+ Kxc4 45. Qbb3# 1-0,1032,-1,1/2-1/2
0000000000111111101111111110011111011111111111111111111000111111111011111111111111111111110111111111111111111111111111111,000000000010111111010111111111100010111111011111111100101111010101110011111011110100111010111111001111111101110001111110,1. e3 c5 2. Bc4 e6 3. a3 d5 4. Ba2 Nc6 5. Ne2 Nf6 6. O-O Bd6 7. Ng3 g6 8. f4 O-O 9. c4 a6 10. cxd5 exd5 11. Nc3 d4 12. Nd5 Nxd5 13. Bxd5 Bxf4 14. Bxc6 Bxg3 15. hxg3 bxc6 16. Qc2 Re8 17. Qxc5 Bf5 18. Qxc6 Rc8 19. Qf3 dxe3 20. dxe3 Rc7 21. e4 Bxe4 22. Qf6 Qxf6 23. Rxf6 Rc2 24. Rf2 Rxf2 25. Kxf2 Rc8 26. Bh6 Rc2+ 27. Ke3 Bf5 28. b4 f6 29. a4 Kf7 30. Bf4 g5 31. Bd6 Bd7 32. Kd3 Rxg2 33. b5 axb5 34. a5 Bf5+ 35. Kd4 Rd2+ 36. Kc5 Rb2 37. a6 Be4 38. a7 Ba8 39. Re1 h5 40. Re7+ Kg6 41. Re8 Bh1 42. Rg8+ Kf7 43. Rh8 Rc2+ 44. Kxb5 Rb2+ 45. Kc4 Kg6 46. a8=Q Bxa8 47. Rxa8 Kf5 48. Ra1 Ke6 49. Ra6 Rb1 50. Bc5+ Kf5 51. Bd4 Kg4 52. Bxf6 Kxg3 53. Bxg5 h4 54. Bxh4+ Kxh4 55. Ra8 Kh5 56. Rh8+ Kg6 57. Rg8+ Kh7 58. Ra8 Rh1 59. Kd3 Kg6 60. Rb8 Rd1+ 61. Ke3 Re1+ 62. Kd2 Re7 63. Rb3 Rd7+ 64. Ke3 Kf7 65. Ke2 Ke6 66. Ke1 Rc7 67. Rb6+ Kd7 68. Kd2 Ra7 69. Rb1 Ra2+ 70. Kd3 Ra3+ 71. Kc2 Rf3 72. Rg1 Ke7 73. Kc1 Ke6 74. Rh1 Kf7 75. Rh2 Rg3 76. Rh7+ Kg6 77. Rh1 Rg5 78. Kb2 Kf7 79. Kb1 Kg8 80. Rc1 Rg7 81. Rc2 Rg1+ 82. Ka2 Rg7 83. Ka3 Rg3+ 84. Kb4 Rg4+ 85. Rc4 Rg1 86. Rc5 Kf7 87. Rc3 Ke8 88. Ka3 Kd7 89. Rh3 Kc6 90. Kb2 Rg2+ 91. Kc3 Rg6 92. Kd3 Kc7 93. Kc4 Kd6 94. Rh7 Ke6 95. Kb3 Kd6 96. Ra7 Kd5 97. Rf7 Rb6+ 98. Ka2 Kc4 99. Rc7+ Kd4 100. Rc2 Ke3 101. Rc7 Ke2 102. Rc4 Rd6 103. Rg4 Ra6+ 104. Kb1 Ra1+ 105. Kxa1 Kf3 106. Rg7 Kf2 107. Re7 Kf3 108. Kb2 Kf4 109. Kc3 Kg5 110. Re4 Kg6 111. Kd4 Kf5 112. Kd5 Kf6 113. Rf4+ Kg5 114. Ke5 Kg6 115. Ke6 Kg5 116. Rc4 Kg6 117. Rc5 Kg7 118. Rg5+ Kh6 119. Kf6 Kh7 120. Rg4 Kh6 120. Rh4# 1-0,1033,-1,1/2-1/2
