Liste cheat white,Liste cheat black,Game,Elo White,Elo Black,Score
0000000000010001000001,0000000000111000010101,1. d4 d5 2. e3 e6 3. Bd3 Nc6 4. c3 Nf6 5. Nf3 Bd6 6. O-O O-O 7. Re1 Ng4 8. Nbd2 e5 9. Qc2 e4 10. Nxe4 dxe4 11. Bxe4 f5 12. Bd3 Qe8 13. e4 fxe4 14. Bxe4 Qh5 15. h3 Nf6 16. Qb3+ Kh8 17. Bxc6 bxc6 18. Bg5 Bxh3 19. gxh3 Qxf3 20. Bxf6 Rxf6 21. Re3 Qxf2+ 22. Kh1 Qh2# ,1033,-1,1/2-1/2
000000000001110100101101011011000011100010001011111,000000000011111111111111111111101111111111111111111,1. e4 c6 2. Nf3 d6 3. d3 Nf6 4. c3 Bg4 5. Be2 Bxf3 6. Bxf3 Nbd7 7. O-O e5 8. Nd2 a5 9. a4 h5 10. Re1 h4 11. h3 Be7 12. d4 O-O 13. Be2 d5 14. dxe5 Nxe5 15. exd5 Nxd5 16. Bf1 Qc7 17. Nf3 Nxf3+ 18. Qxf3 Bc5 19. c4 Ne7 20. Bf4 Qb6 21. Bd2 Ng6 22. Bc3 Bb4 23. Bxb4 Qxb4 24. Bd3 Rad8 25. Bxg6 fxg6 26. Qg4 Qxb2 27. Qxh4 Rd4 28. Qe7 Qxf2+ 29. Kh1 Rd2 30. Qg5 Kh7 31. Rf1 Qxf1+ 32. Rxf1 Rxf1+ 33. Kh2 Rff2 34. Kg3 Rxg2+ 35. Kh4 Rd4+ 36. Qg4 Rgxg4+ 37. hxg4 Rxc4 38. Kg5 Rxa4 39. Kh4 Rxg4+ 40. Kxg4 a4 41. Kf4 a3 42. Ke3 a2 43. Kd2 a1=Q 44. Kc2 Qd4 45. Kc1 g5 46. Kc2 g4 47. Kb3 g3 48. Ka3 g2 49. Ka2 Qc4+ 50. Kb2 g1=Q 51. Ka3 Qa1# ,1033,-1,1/2-1/2
0000000000100111011101010000011,0000000000101000110001011100000,1. e4 e5 2. Nc3 Nc6 3. f3 Nf6 4. d3 Bc5 5. Nge2 d5 6. exd5 Nxd5 7. Nxd5 Qxd5 8. Nc3 Qd8 9. Ne4 Bb6 10. Be2 O-O 11. Nf2 f5 12. O-O f4 13. c3 Kh8 14. Kh1 Qh4 15. Qe1 Ne7 16. Ne4 Qxe1 17. Rxe1 Nd5 18. Bd1 Bf5 19. Bb3 c6 20. Nd6 Bxd3 21. Nxb7 Rab8 22. c4 Bxc4 23. Bxc4 Rxb7 24. Rxe5 Rd7 25. Bd2 Ne3 26. Bxe3 fxe3 27. Re1 Rd2 28. R1xe3 Bxe3 29. Rxe3 Rd1+ 30. Re1 Rxe1+ 31. Bf1 Rxf1# ,1034,-1,1/2-1/2
00000000000000000000000000000001000000,0000000000100110100100100000000110011,1. e4 c5 2. f4 Nc6 3. Nf3 e6 4. Be2 d5 5. e5 d4 6. d3 Nge7 7. Nbd2 Nd5 8. Ne4 Be7 9. O-O h6 10. Bd2 b6 11. c3 Bb7 12. cxd4 cxd4 13. Qa4 O-O 14. Nxd4 Nxd4 15. Qxd4 Nxf4 16. Qxd8 Raxd8 17. Bxf4 Bxe4 18. dxe4 Bc5+ 19. Kh1 Rd4 20. Bf3 Rb4 21. b3 Bd4 22. Rad1 Rd8 23. Bd2 Rb5 24. Bf4 g5 25. Bg3 Bxe5 26. Rxd8+ Kg7 27. Bxe5+ Rxe5 28. Rfd1 f5 29. R1d7+ Kf6 30. Rf8+ Kg6 31. Rg8+ Kf6 32. Rf8+ Kg6 33. Rg8+ Kf6 34. Rf8+ Kg6 35. Rg8+ Kf6 36. Rf8+ Kg6 37. Rg8+ Kf6 37. Rf8+ 1/2-1/2,1034,-1,1/2-1/2
000000000011111010111011111111110,00000000001000000000000000000000,1. e4 d5 2. Nf3 dxe4 3. Ng5 Nf6 4. d3 h6 5. Nxe4 Nxe4 6. dxe4 Qxd1+ 7. Kxd1 Bg4+ 8. f3 Bh5 9. Bd3 Nc6 10. Bf4 O-O-O 11. Be3 Nb4 12. Ke2 Nxd3 13. cxd3 e6 14. Rc1 Bd6 15. Bxa7 Bxh2 16. Bb6 Rd7 17. Nd2 Rhd8 18. Rc3 Bf4 19. Ba7 b6 20. Bxb6 Kb7 21. Be3 Bxe3 22. Kxe3 f5 23. Nb3 fxe4 24. Nc5+ Kc6 25. dxe4 Rd1 26. Nd3+ Kd7 27. Rxd1 Ke7 28. Rxc7+ Kf6 29. e5+ Kf5 30. g4+ Bxg4 31. fxg4+ Kxg4 32. Rxg7+ Kf5 32. Rf1# 1-0,1035,-1,1/2-1/2
0000000000101001111001101110010111111,000000000000000000000000000000000000,1. c4 b5 2. c5 e5 3. e3 Bxc5 4. Bxb5 a6 5. Be2 Nf6 6. h3 d5 7. g4 Nc6 8. Nc3 d4 9. Na4 dxe3 10. fxe3 Bd6 11. Nc3 O-O 12. Nf3 e4 13. Nh2 Bg3+ 14. Kf1 Bxh2 15. Rxh2 Qd6 16. Kg1 Qg3+ 17. Rg2 Qxh3 18. g5 Ng4 19. Bxg4 Bxg4 20. Qxg4 Qxg4 21. Rxg4 Ne5 22. Rxe4 Nf3+ 23. Kf2 Nxg5 24. Rg4 Nh3+ 25. Kg2 Ng5 26. Rxg5 h6 27. Rf5 g6 28. Rc5 Rac8 29. Nd5 c6 30. Ne7+ Kg7 31. Nxc8 Rxc8 32. b3 h5 33. Bb2+ Kh6 34. Bf6 g5 35. Rxg5 h4 36. Rh1 h3+ 36. Rxh3# 1-0,1035,-1,1/2-1/2
00000000001101111011101111,0000000000110000000000010,1. c4 e5 2. Nc3 Bb4 3. g3 b6 4. Bg2 Nc6 5. Bxc6 dxc6 6. Ne4 Ne7 7. a3 Bd6 8. d4 Bb7 9. Qa4 O-O 10. Nf3 c5 11. d5 c6 12. O-O cxd5 13. cxd5 Bxd5 14. Rd1 Bxe4 15. Qxe4 f5 16. Qc4+ Kh8 17. Nxe5 Bxe5 18. Rxd8 Raxd8 19. Rb1 Rd1+ 20. Kg2 Rfd8 21. Bf4 Rxb1 22. Bxe5 Rdd1 23. Qf7 Rg1+ 24. Kh3 Rxg3+ 25. fxg3 Ng6 25. Bxg7# 1-0,1036,-1,1/2-1/2
0000000000111011111111111111,000000000000000000000111000,1. e4 c5 2. Bc4 Nc6 3. Nc3 e6 4. Nf3 a6 5. d4 b5 6. Be2 cxd4 7. Nxd4 Nxd4 8. Qxd4 Qc7 9. g3 Bc5 10. Qxg7 Qd6 11. Qxh8 Qf8 12. Be3 Bxe3 13. fxe3 Bb7 14. O-O-O O-O-O 15. Qd4 d5 16. exd5 exd5 17. a4 b4 18. Bxa6 Bxa6 19. Nxd5 Bb7 20. Qc4+ Kb8 21. Qc7+ Ka7 22. Qb6+ Kb8 23. Nxb4 Kc8 24. Rhf1 Ne7 25. Na6 Rxd1+ 26. Rxd1 Nd5 27. Rxd5 Bxd5 27. Qc7# 1-0,1037,-1,1/2-1/2
00000000001011010111110011111101,0000000000000001000110000100100,1. c4 Nf6 2. Nc3 d5 3. g3 d4 4. Nb5 c6 5. Na3 e5 6. e3 Be6 7. exd4 exd4 8. Nf3 Bg4 9. Bg2 Be7 10. Qe2 O-O 11. O-O Re8 12. Qd3 Bc5 13. Nc2 Nbd7 14. b4 Bb6 15. c5 Bc7 16. Bb2 a5 17. Bxd4 axb4 18. Qb3 Ba5 19. Ne3 Be6 20. Qb1 Nd5 21. Rc1 Qe7 22. a3 bxa3 23. Rxa3 Bb4 24. Rxa8 Rxa8 25. Nxd5 Bxd5 26. Re1 Qd8 27. Qxb4 Bxf3 28. Bxf3 Nf6 29. Qxb7 Rb8 30. Bxf6 Rxb7 31. Bxd8 Rd7 31. Re8# 1-0,1037,-1,1/2-1/2
00000000001101010011110010101000011,0000000000000000000000000000000000,1. e4 d6 2. Nc3 e6 3. d4 Nc6 4. Bb5 Bd7 5. Bxc6 Bxc6 6. Nf3 Nf6 7. Nd2 Be7 8. f3 Qd7 9. O-O d5 10. e5 Nh5 11. Nb3 O-O-O 12. g4 Nf4 13. Bxf4 g5 14. Bg3 h5 15. h3 hxg4 16. fxg4 Rxh3 17. Kg2 Rdh8 18. Rh1 Rxh1 19. Qxh1 Rxh1 20. Rxh1 f6 21. Rh8+ Bd8 22. exf6 Qf7 23. Be5 b6 24. Nd2 Kb7 25. Rxd8 Qg6 26. Nf3 Qxc2+ 27. Kg3 Qxb2 28. f7 Qxc3 29. f8=Q Ka6 30. Bxc7 Qe3 31. Qd6 Bb5 32. a4 Bxa4 33. Qb4 b5 34. Qd6+ Kb7 34. Rb8# 1-0,1038,-1,1/2-1/2
0000000000111111111101111111111110111111111011011111101111111111111111011111111111001111111,0000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qe5+ 4. Qe2 Qxe2+ 5. Bxe2 c6 6. d4 f6 7. Bf4 Bf5 8. O-O-O g5 9. Bg3 h5 10. h4 Bh6 11. hxg5 Bxg5+ 12. f4 Bh6 13. Bxh5+ Kf8 14. d5 e5 15. dxe6 Na6 16. Nge2 Bxe6 17. Nd4 Bd7 18. Kb1 Ne7 19. f5 Kg7 20. Ne6+ Bxe6 21. fxe6 Rad8 22. Bd6 Nc8 23. e7 Rxd6 24. e8=N+ Rxe8 25. Bxe8 Bf4 26. Ne4 Rd5 27. Rxd5 cxd5 28. Nf2 Nc7 29. Nd3 Be3 30. Bd7 Nd6 31. g4 d4 32. Rh5 b6 33. Bf5 Nxf5 34. gxf5 Nd5 35. Nc1 Ne7 36. Ne2 b5 37. Ng3 Bg5 38. Rh1 b4 39. a4 bxa3 40. bxa3 a5 41. a4 Kg8 42. Rd1 Bh4 43. Ne2 Nxf5 44. Nxd4 Ne3 45. Rh1 Bf2 46. Rh5 Be1 47. Rxa5 Bxa5 48. Kb2 Nc4+ 49. Kb3 Ne5 50. c3 Kf7 51. Kc2 Ke7 52. Nb3 Nc6 53. Kd3 f5 54. Ke3 Bxc3 55. Nc5 Be5 56. Ne4 Bc7 57. Kf3 Ke6 58. Nd2 Kf6 59. Ne4+ Ke6 60. Nd2 Nd4+ 61. Ke3 Kd5 62. Nf1 f4+ 63. Kd3 Nf5 64. Nh2 Nh6 65. Ke2 Ke4 66. Nf3 Nf7 67. Nd2+ Kf5 68. Nb3 Ne5 69. a5 Kg4 70. a6 Bb6 71. Nd2 Nc6 72. Kf1 Nb4 73. Ne4 Ba7 74. Nf6+ Kf5 75. Nh5 f3 76. Ng3+ Kf4 77. Nh5+ Kg4 78. Nf6+ Kf5 79. Ne8 Nxa6 80. Nd6+ Kf4 81. Ke1 Nc5 82. Nc8 Ne4 83. Nxa7 Ke3 84. Nc6 f2+ 85. Kd1 f1=Q+ 86. Kc2 Qc4+ 87. Kb2 Qxc6 88. Kb3 Qb5+ 89. Ka3 Kd3 90. Ka2 Kc3 91. Ka3 Qb3# ,1038,-1,1/2-1/2
000000000000000100000100010010100000100000011011000010,00000000000101000000100000000000000000010101000001101,1. e4 d5 2. exd5 c6 3. Nc3 Nf6 4. dxc6 h6 5. d4 e6 6. cxb7 Bxb7 7. Nf3 Bd6 8. Bb5+ Nbd7 9. Ne5 O-O 10. Bxd7 Nxd7 11. Nxd7 Qxd7 12. O-O Rac8 13. Qg4 f5 14. Qg6 Rc4 15. Bxh6 Rf6 16. Qxg7+ Qxg7 17. Bxg7 Kxg7 18. Nb5 Rxc2 19. Nxd6 Ba6 20. Ne8+ Kf7 21. Nxf6 Bxf1 22. Kxf1 Kxf6 23. b4 Rc4 24. a3 Rxd4 25. b5 Rd5 26. a4 e5 27. Rb1 e4 28. a5 f4 29. b6 axb6 30. axb6 Rd8 31. b7 Rb8 32. Ke2 Ke5 33. f3 exf3+ 34. gxf3 Kd4 35. h4 Ke5 36. h5 Kf6 37. h6 Kg6 38. Rh1 Rxb7 39. h7 Rxh7 40. Rxh7 Kxh7 41. Kd3 Kg6 42. Ke4 Kg5 43. Ke5 Kh4 44. Kxf4 Kh5 45. Kf5 Kh6 46. f4 Kg7 47. Ke6 Kf8 48. f5 Ke8 49. f6 Kf8 50. f7 Kg7 51. Ke7 Kh6 52. f8=Q+ Kg6 53. Qf4 Kh5 53. Kf6 1/2-1/2,1039,-1,1/2-1/2
0000000000101001111111,000000000010110100100,1. d4 g6 2. c4 Bg7 3. Nc3 Nf6 4. Nf3 O-O 5. Bg5 Re8 6. e3 h6 7. Bxf6 Bxf6 8. Bd3 Bg7 9. Qc2 f5 10. Nh4 e6 11. Nxg6 Nc6 12. d5 Nb4 13. Qd2 Qg5 14. Nf4 e5 15. Nh3 Qxg2 16. Rg1 Nxd3+ 17. Qxd3 Qxh3 18. Nb5 Qxh2 19. O-O-O e4 20. Qc3 Qe5 21. Nxc7 Qxc7 21. Qxg7# 1-0,1039,-1,1/2-1/2
0000000000000000000001,0000000000110101001011,1. e4 c6 2. Nc3 d6 3. Bc4 Nd7 4. d3 e6 5. Bb3 Be7 6. Nf3 Ngf6 7. O-O O-O 8. h3 b5 9. a3 a5 10. Bg5 Bb7 11. Bxf6 Bxf6 12. Re1 Qb6 13. d4 c5 14. dxc5 Nxc5 15. Ba2 b4 16. axb4 axb4 17. Ne2 Nxe4 18. Ned4 Bxd4 19. Nxd4 e5 20. Nf5 Qxf2+ 21. Kh1 Ng3+ 22. Nxg3 Qxg2# ,1040,-1,1/2-1/2
000000000001101101110111101000010110001,00000000000001000000000010001001100000,1. e4 e5 2. Nf3 d6 3. d4 exd4 4. Nxd4 Qf6 5. Nb3 Be7 6. Be2 Qg6 7. O-O Bh3 8. Bf3 h6 9. Nc3 c6 10. Bf4 Be6 11. Nd4 Bh3 12. Nf5 Bxf5 13. exf5 Qxf5 14. Bxd6 Qd7 15. Re1 Qxd6 16. Qxd6 Nd7 17. Qc7 Ngf6 18. Qxb7 O-O 19. Rxe7 Nc5 20. Qxc6 Rac8 21. Qb5 a6 22. Qb6 Ncd7 23. Qxa6 Nc5 24. Qa7 Ne6 25. a4 Rcd8 26. a5 Nd4 27. Bb7 Nxc2 28. Rc1 Nb4 29. a6 Rfe8 30. Rxe8+ Rxe8 31. Qb6 Nd3 32. Ra1 Nd7 33. Qb5 N3e5 34. a7 Nf6 35. a8=Q Rxa8 36. Rxa8+ Kh7 37. Qxe5 Nd7 38. Qf5+ g6 38. Qxf7# 1-0,1041,-1,1/2-1/2
000000000000000100000100000000000001,000000000000000101100011101111111111,1. d4 Nf6 2. Nc3 d5 3. Bg5 e6 4. e4 Be7 5. e5 Nfd7 6. Be3 c5 7. Qg4 g6 8. Bh6 cxd4 9. Qxd4 Nc6 10. Qa4 Bf8 11. Bxf8 Rxf8 12. Bb5 a6 13. Bxc6 bxc6 14. Qxc6 Rb8 15. O-O-O Bb7 16. Qa4 d4 17. Rxd4 Bxg2 18. Rxd7 Qxd7 19. Qxd7+ Kxd7 20. Nge2 Bxh1 21. Nd4 Bd5 22. Nxd5 exd5 23. f4 Rb4 24. c3 Rc8 25. a3 Rxd4 26. Kc2 Rxf4 27. b4 Ke6 28. Kb3 Rfc4 29. Ka4 Rxc3 30. Ka5 Rxa3+ 31. Kb6 Rb8+ 32. Ka7 Rxb4 33. h4 Rab3 34. h5 Rb8 35. hxg6 fxg6 36. Kxa6 Ra3# ,1042,-1,1/2-1/2
00000000001101110111111111101111101111110111,0000000000000000000000000000000000001000000,1. d4 d5 2. c4 Nf6 3. Nc3 c6 4. Nf3 Bg4 5. h3 Bh5 6. Bg5 e6 7. e3 Be7 8. Qb3 Qc8 9. Be2 O-O 10. Bf4 Nbd7 11. cxd5 cxd5 12. g4 Bg6 13. g5 Ne4 14. h4 Nxc3 15. bxc3 Nb6 16. Ne5 Be4 17. f3 Bf5 18. a4 Nc4 19. Nxc4 dxc4 20. Qxc4 Qxc4 21. Bxc4 Rac8 22. Be2 Rxc3 23. e4 Bg6 24. h5 Bxh5 25. Rxh5 g6 26. Rh1 Bb4 27. Kf2 Rc2 28. Rab1 a5 29. Rhc1 Rxc1 30. Rxc1 Rd8 31. Rc7 Rxd4 32. Rc8+ Kg7 33. Be5+ f6 34. Bxd4 e5 35. Rc7+ Kf8 36. Ba7 fxg5 37. Rxh7 Be7 38. Bb5 Kg8 39. Rxe7 Kf8 40. Rxb7 Kg8 41. Rb8+ Kg7 42. Rb7+ Kh6 43. Be3 Kh5 43. Rh7# 1-0,1043,-1,1/2-1/2
000000000010011100111110110100010110,000000000011111101111111111111011011,1. e4 d6 2. d4 e5 3. dxe5 d5 4. exd5 Ne7 5. Nc3 Nd7 6. f4 Ng6 7. Nf3 Nh4 8. Bc4 Nxf3+ 9. Qxf3 Bc5 10. Be3 Bxe3 11. Qxe3 Nb6 12. Bb5+ c6 13. dxc6 O-O 14. O-O Qc7 15. cxb7 Bxb7 16. Rf2 a6 17. Bd3 Nd5 18. Nxd5 Bxd5 19. b3 Rad8 20. Bxa6 f6 21. Bd3 Rde8 22. Raf1 h6 23. h3 Re6 24. c4 Bb7 25. c5 Rd8 26. Bc4 Bd5 27. Bxd5 Rxd5 28. b4 Qd7 29. a3 fxe5 30. fxe5 Rdxe5 31. Rf8+ Kh7 32. Qc3 Rg5 33. Qc2+ Reg6 34. R1f2 Qxh3 35. Qa2 Re6 36. Kf1 Qh1# ,1043,-1,1/2-1/2
00000000000111111111111111011110111111111111111,0000000000000001000000000000000001000000110000,1. e4 Nc6 2. c3 e5 3. f3 d6 4. Ne2 Qf6 5. Ng3 g5 6. Bd3 h5 7. Nxh5 Rxh5 8. g4 Rh3 9. Kf2 Qxf3+ 10. Qxf3 Rxf3+ 11. Kxf3 Nf6 12. h3 Be6 13. Bc2 O-O-O 14. d3 d5 15. Bxg5 dxe4+ 16. dxe4 Be7 17. Na3 Rg8 18. Bxf6 Bxf6 19. Bb3 Bxb3 20. axb3 Rd8 21. Nc4 Rd3+ 22. Ke2 Rg3 23. Rag1 Rxg1 24. Rxg1 b5 25. Ne3 a5 26. Rf1 Bg5 27. Rxf7 b4 28. Nc4 bxc3 29. bxc3 Kb7 30. Kd1 Ka6 31. Rxc7 Kb5 32. Rb7+ Kc5 33. Rd7 Kb5 34. Rd5+ Ka6 35. Nxe5 Nxe5 36. Rxe5 Bf6 37. Re6+ Kb5 38. Rxf6 a4 39. Rf5+ Kc6 40. bxa4 Kd6 41. g5 Ke6 42. g6 Kd6 43. g7 Ke6 44. g8=Q+ Kd6 45. Qf7 Kc6 46. Rf6+ Kc5 46. Qd5# 1-0,1043,-1,1/2-1/2
0000000000110010001100001110110101010111110001111001,000000000000110000000011011101001110100010100001000,1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 h6 5. Qd3 Bc5 6. Be3 Ne5 7. Qd5 Bxe3 8. Qxe5+ Kf8 9. fxe3 d6 10. Qd5 c6 11. Qd4 c5 12. Qd2 Nf6 13. Nc3 Be6 14. O-O-O Qa5 15. a3 Nxe4 16. Nxe4 Qxd2+ 17. Rxd2 d5 18. Nxc5 Rc8 19. Nxb7 Bf5 20. Nd6 Rxc2+ 21. Rxc2 Bxc2 22. Kxc2 Ke7 23. Nf5+ Kf6 24. Nd4 Re8 25. Bb5 Rxe3 26. Nge2 g6 27. Rf1+ Kg7 28. Nf4 a5 29. a4 g5 30. Nf5+ Kh7 31. Nxe3 gxf4 32. Nxd5 Kg6 33. Rxf4 h5 34. h4 Kg7 35. g4 hxg4 36. Rxg4+ Kh6 37. Rg5 f6 38. Rf5 Kg6 39. Bd3 Kf7 40. Rxf6+ Kg7 41. h5 Kh8 42. h6 Kg8 43. h7+ Kg7 44. Rg6+ Kxh7 45. Ra6+ Kg7 46. Rxa5 Kf7 47. Rb5 Ke6 48. a5 Ke5 49. a6 Kd4 50. a7 Ke5 51. a8=Q Kd4 51. Qh8# 1-0,1044,-1,1/2-1/2
00000000001110000000000110000,00000000000111111101111111111,1. d4 f5 2. e3 Nf6 3. Bd3 Nc6 4. Bxf5 d5 5. Bxc8 Qxc8 6. Nf3 Ne4 7. O-O Qf5 8. Nbd2 e5 9. dxe5 Nxe5 10. Nxe4 dxe4 11. Nd4 Qg5 12. Ne6 Qe7 13. Qd5 Nc6 14. Qxe4 Kf7 15. Qf5+ Qf6 16. Qxf6+ gxf6 17. Nxc7 Rd8 18. Nb5 h5 19. b3 a6 20. Nd4 Nxd4 21. exd4 Rxd4 22. Be3 Re4 23. Rad1 Be7 24. Rd7 Rc8 25. c4 b5 26. cxb5 axb5 27. Rb7 b4 28. Rc1 Rxc1+ 29. Bxc1 Re1# ,1044,-1,1/2-1/2
000000000000,000000000010,1. g3 e6 2. Bg2 c6 3. e3 Nf6 4. d3 h5 5. Nc3 h4 6. e4 hxg3 7. fxg3 Qa5 8. Bd2 Qb4 9. Rb1 Qb6 10. a3 Bc5 11. b4 Bxg1 12. Na4 Qf2# ,1044,-1,1/2-1/2
00000000000100001110011000001000111010111110110011111111101101,0000000000000000000000010000000011000000000000000000001000000,1. d4 d6 2. Nf3 Nf6 3. Bf4 c6 4. a3 Qc7 5. c4 Nbd7 6. Nc3 e5 7. dxe5 dxe5 8. Bg5 h6 9. Bxf6 Nxf6 10. e4 Bg4 11. Be2 Bxf3 12. Bxf3 Rd8 13. Qe2 Bc5 14. O-O O-O 15. b4 Bd4 16. Rac1 Bxc3 17. Rxc3 Rd4 18. Rd1 Rfd8 19. Rcd3 Rxd3 20. Rxd3 Rxd3 21. Qxd3 Qd7 22. Qc3 Qd4 23. Qxd4 exd4 24. e5 Nd7 25. c5 Nxe5 26. Be4 d3 27. Kf1 d2 28. Ke2 Nc4 29. b5 cxb5 30. Bxb7 a5 31. c6 b4 32. c7 Nd6 33. axb4 axb4 34. c8=Q+ Nxc8 35. Bxc8 b3 36. Kxd2 b2 37. Kc2 b1=Q+ 38. Kxb1 Kf8 39. Kc2 Ke7 40. Kd3 Kd8 41. Ba6 Kc7 42. Bc4 f6 43. Ke4 Kd6 44. Kf5 Ke7 45. Kg6 Kf8 46. Bf7 Ke7 47. Kxg7 h5 48. Bxh5 f5 49. f4 Ke6 50. Bf3 Kd6 51. h4 Ke6 52. h5 Ke7 53. h6 Ke6 54. Kg6 Ke7 55. h7 Ke6 56. h8=Q Ke7 57. Qd4 Ke6 58. Qe5+ Kd7 59. Kxf5 Kd8 60. Ke6 Kc8 61. Kd6 Kd8 61. Qh8# 1-0,1045,-1,1/2-1/2
0000000000000101100111101010000111010010000110010100010111,0000000000010111111101111101111111110101111111111111111111,1. b3 g6 2. Bb2 Nf6 3. f4 Bg7 4. Nf3 O-O 5. d4 d6 6. e3 c6 7. Be2 Qc7 8. O-O Bg4 9. Nfd2 Bxe2 10. Qxe2 Nbd7 11. Nc3 c5 12. d5 a6 13. e4 b5 14. Kh1 Rae8 15. e5 dxe5 16. fxe5 Qxe5 17. Qxe5 Nxe5 18. Nce4 Nxd5 19. Nxc5 Ne3 20. Rfc1 Rc8 21. b4 N5c4 22. Nxc4 Nxc4 23. Bxg7 Kxg7 24. Nxa6 Na3 25. Nc5 Rfd8 26. Nb7 Rd2 27. h3 Nxc2 28. Rab1 Rc4 29. Na5 Rxb4 30. Rxb4 Nxb4 31. a3 Nc2 32. Rb1 Nd4 33. Rb4 h5 34. Kg1 h4 35. Kf1 Rd3 36. a4 bxa4 37. Rxa4 Rd1+ 38. Kf2 f6 39. Nc4 e5 40. Ne3 Rd2+ 41. Ke1 Re2+ 42. Kd1 Rxe3 43. Ra7+ Kh6 44. Ra2 Kg5 45. Rf2 Rb3 46. Kd2 Rb2+ 47. Ke3 Nf5+ 48. Kf3 e4+ 49. Kxe4 Rxf2 50. Kd3 Rxg2 51. Ke4 Rg3 52. Kd5 Rxh3 53. Ke6 Rd3 54. Kf7 Rd8 55. Ke6 h3 56. Kf7 h2 57. Ke6 h1=Q 58. Kf7 Qd5# ,1045,-1,1/2-1/2
